@relation amp_5_EMGP—handshaking-n

@attribute time-index numeric
@attribute ch1 numeric
@attribute ch2 numeric
@attribute ch3 numeric
@attribute ch4 numeric
@attribute ch5 numeric
@attribute ch6 numeric
@attribute ch7 numeric
@attribute ch8 numeric

@data
2215,40,26,6,-1,38,25,95,-6
2216,?,10,6,-16,12,-8,?,-21
2217,25,30,2,-25,43,-45,101,-61
2218,7,54,-8,-21,11,-65,103,-30
2219,54,14,-15,-25,4,-10,85,-20
2220,32,-18,5,-8,21,-17,103,-33
2221,-19,-5,-6,3,?,7,86,-11
2222,-49,-26,-18,9,14,40,105,-1
2223,-16,-42,?,9,14,7,120,-1
2224,?,3,3,-6,21,52,95,28
2225,81,29,7,-15,25,39,105,22
2226,67,34,-8,-36,15,33,124,3
2227,-29,16,-11,-3,4,39,101,1
2228,-73,-10,-5,14,-1,19,105,?
2229,-118,-68,-9,-28,12,20,92,43
2230,-139,-37,?,-11,22,8,80,22
2231,-96,-24,-12,-26,23,44,82,9
2232,-29,-6,20,-34,42,42,69,41
2233,11,27,-5,-23,41,22,69,43
2234,24,-12,-8,-32,54,32,59,39
2235,43,?,-5,-23,52,38,46,58
2236,45,-13,0,-25,35,38,54,73
2237,59,5,-10,-16,?,45,38,91
2238,55,-18,-14,3,14,32,2,84
2239,27,4,-20,-22,9,16,-4,91
2240,7,-26,-16,?,?,30,-11,106
2241,-20,-23,-18,10,5,-2,-17,107
2242,-113,?,-21,-1,16,16,-18,80
2243,-176,-30,?,1,6,50,-3,99
2244,-160,22,5,10,9,53,17,85
2245,-140,2,-6,20,17,77,34,67
2246,-140,59,?,-9,45,37,46,78
2247,-125,35,-9,?,9,5,52,46
2248,-12,15,8,-19,21,-16,31,62
2249,59,20,-5,-6,23,-5,16,59
2250,?,11,6,-9,0,47,19,47
2251,-9,45,?,-1,26,6,8,47
2252,51,20,-9,12,16,-19,-3,31
2253,71,50,-28,19,32,8,-19,42
2254,119,77,-21,32,16,39,-2,8
2255,119,35,?,26,24,41,12,24
2256,46,5,-23,37,13,47,0,36
2257,-9,10,-20,11,-22,103,-6,25
2258,-83,23,-35,-21,-17,150,4,32
2259,-50,28,-12,-18,-24,172,22,21
2260,-70,30,-16,-30,-5,174,23,47
2261,?,1,5,-24,-7,162,0,31
2262,-71,10,13,-22,15,98,8,31
2263,24,4,3,-3,55,-40,29,?
2264,105,5,0,-4,40,-389,10,66
2265,119,?,-10,-28,23,-487,23,70
2266,171,-13,-25,-30,41,-175,13,85
2267,235,?,-25,-31,31,-1,13,53
2268,212,?,0,-37,24,62,10,42
2269,97,-24,-30,-46,39,53,-4,46
2270,33,-15,-24,-25,27,24,15,50
2271,-55,-4,0,-14,37,61,23,?
2272,-126,-9,-10,-14,21,51,0,19
2273,-139,8,-6,-4,-5,67,2,39
2274,-168,20,3,1,-1,56,14,21
2275,-132,20,4,-18,?,42,1,16
2276,-54,49,?,-9,19,52,40,38
2277,25,32,14,20,32,14,32,25
2278,73,34,18,-16,20,42,?,-5
2279,131,12,10,-10,37,65,18,6
2280,178,12,-14,-13,49,45,6,8
2281,214,-17,?,-14,45,31,8,-17
2282,?,-34,-1,3,22,39,6,-25
2283,78,-5,-5,-26,13,36,0,-17
2284,81,-18,3,-22,33,34,-1,-13
2285,41,-8,11,-44,16,46,25,-29
2286,-5,12,-3,-28,-7,23,13,-26
2287,-58,11,-4,-17,15,22,22,-24
2288,-100,9,13,-30,-16,27,-3,-37
2289,-67,10,-19,-20,-22,20,4,-40
2290,-87,-10,-15,-25,9,25,27,-29
2291,-102,-9,?,-1,-5,44,24,?
2292,-81,0,9,-14,-2,34,34,?
2293,-91,-5,35,-8,4,20,19,-18
2294,-61,3,12,-23,16,21,37,-3
2295,-64,-16,-7,-6,-4,21,28,-7
2296,-77,-21,11,12,0,32,34,-20
2297,-63,-5,-29,?,-10,13,61,?
2298,-53,-22,-26,-3,3,-7,50,-34
2299,-42,-16,-27,-19,-5,4,54,-39
2300,-65,-8,-20,2,?,18,43,-30
2301,-74,-1,4,-4,15,80,48,-17
2302,-55,?,-50,-17,5,164,38,-22
2303,-24,8,-22,-11,-1,160,37,?
2304,-19,28,-11,-27,-12,?,32,-3
2305,-24,25,-27,6,22,101,19,-20
2306,-27,25,?,?,12,?,41,-13
2307,-27,21,?,-13,16,-138,29,-8
2308,61,5,-10,-16,36,-264,59,9
2309,?,9,-26,-22,61,-109,55,19
2310,50,-9,-15,-6,53,6,36,6
2311,62,-16,-46,10,61,-39,24,-15
2312,1,17,-47,4,46,-26,0,4
2313,-19,15,-16,-18,30,-219,4,5
2314,-14,4,-5,-23,73,-419,5,15
2315,-17,?,0,-13,33,-92,37,43
2316,-50,3,-12,-6,61,65,48,22
2317,-82,10,17,-20,72,17,0,10
2318,-97,-1,10,-8,70,103,6,-7
2319,-105,2,-1,-19,80,61,21,-3
2320,-120,8,1,5,67,101,37,22
2321,-136,?,-15,2,53,70,32,24
2322,-124,35,-7,-26,53,66,38,25
2323,-69,45,-11,-32,59,84,24,29
2324,-33,30,-3,-29,58,80,11,11
2325,-19,19,-8,-14,64,98,24,1
2326,20,-1,-3,-34,25,81,29,32
2327,19,4,12,-29,53,86,?,19
2328,17,-4,-2,-7,44,72,45,14
2329,28,2,-13,-32,40,44,52,27
2330,23,30,4,-27,43,70,37,18
2331,22,23,23,-19,27,77,39,11
2332,17,36,24,-34,53,-39,19,17
2333,41,5,3,?,63,-80,48,?
2334,?,-19,2,12,48,3,53,12
2335,?,-30,-4,-5,64,34,40,23
2336,72,-21,-15,-26,61,14,56,14
2337,44,-7,-27,-8,45,37,37,-1
2338,19,1,6,-8,65,8,40,22
2339,6,10,13,-13,70,-3,24,28
2340,23,?,1,8,76,?,17,30
2341,-3,-5,-9,25,?,2,29,5
2342,-19,-11,-9,-18,60,25,21,3
2343,-13,23,20,-14,75,?,3,8
2344,-23,25,-20,12,73,34,24,18
2345,-27,10,-17,8,58,19,40,8
2346,-2,-9,6,7,65,26,32,-2
2347,1,-23,7,-16,55,26,41,0
2348,-12,-16,6,-10,55,36,35,-5
2349,-7,-23,2,-36,62,47,54,24
2350,20,-20,6,-45,61,37,?,10
2351,56,15,-14,-38,?,65,65,6
2352,48,1,-33,-37,63,80,?,-4
2353,40,-17,-20,-40,66,61,54,-10
2354,29,9,-13,-30,40,?,69,0
2355,16,-17,-28,-22,28,54,47,-6
2356,2,10,-13,-43,?,72,25,6
2357,-9,6,12,-25,9,47,?,27
2358,?,-6,-22,-17,16,54,6,9
2359,-33,26,?,-41,-5,47,31,19
2360,25,2,-8,-25,-5,39,16,?
2361,19,0,?,?,-16,27,11,37
2362,-11,-11,-13,-30,3,28,20,38
2363,-27,-23,-14,-21,?,62,14,33
2364,-63,-14,2,-19,-8,69,18,33
2365,-41,11,-15,-7,-8,79,3,34
2366,-60,16,10,-12,-20,54,-3,51
2367,-53,6,32,-3,-7,56,-20,43
2368,-17,-10,3,-4,-2,58,-1,59
2369,-50,-21,-5,-33,-16,56,4,61
2370,-79,2,-21,-17,-4,70,-2,60
2371,-56,?,-12,-15,5,58,-2,82
2372,-33,18,-17,-13,-4,75,23,61
2373,-58,19,-6,-7,8,69,19,69
2374,-86,24,8,-5,-18,55,3,79
2375,-49,12,-34,-7,0,16,38,47
2376,-25,14,-12,0,31,8,13,54
2377,-21,-11,-23,-5,9,18,9,64
2378,-7,-35,-16,-15,40,22,20,49
2379,15,18,-17,-19,35,14,19,43
2380,6,-3,-48,-33,27,8,17,28
2381,-2,-14,-17,-32,40,?,-7,41
2382,11,-18,-8,-33,34,13,-7,50
2383,35,-57,?,-9,?,34,-6,50
2384,?,-28,-1,-4,15,58,-9,67
2385,35,-22,0,-13,2,35,?,50
2386,55,2,2,-20,-19,23,21,60
2387,55,?,0,-12,-16,27,17,32
2388,62,2,7,-13,-11,35,33,17
2389,82,18,24,1,?,21,44,?
2390,100,37,?,-6,12,34,28,22
2391,110,22,-16,-13,9,40,22,14
2392,86,33,22,3,7,23,27,-1
2393,77,?,27,-12,11,35,9,1
2394,42,14,7,-16,-8,31,14,-7
2395,14,38,0,-12,-33,13,1,9
2396,-42,24,-6,-19,-40,10,-11,-15
2397,-91,14,-11,-16,-41,13,-7,7
2398,-107,-6,-1,-22,-38,6,-15,1
2399,-141,-21,-22,-30,-38,10,5,-3
2400,-154,0,-16,-21,-48,3,-29,14
2401,-195,-27,-17,-7,-55,?,-23,-7
2402,?,-35,1,-40,-60,-15,-6,18
2403,-201,1,15,-34,-61,-15,-21,29
2404,-164,?,2,-10,-61,16,0,9
2405,?,-2,2,-30,-55,7,-10,7
2406,-28,-22,1,-6,-41,-4,?,-3
2407,120,5,-3,-4,-56,0,4,-3
2408,220,60,1,10,-55,-26,12,-4
2409,220,41,12,22,-11,-3,32,-15
2410,204,29,-24,-4,-29,25,38,-11
2411,181,1,5,0,-26,?,28,-7
2412,155,2,6,-11,-13,51,39,-3
2413,133,15,-22,?,-12,?,46,-17
2414,74,12,-5,3,-34,38,38,-6
2415,31,-12,-11,-17,-48,54,41,13
2416,?,24,18,-10,7,8,48,-7
2417,-97,?,15,-23,-16,-86,37,-11
2418,-85,38,1,-28,-9,-30,26,-13
2419,-82,17,-8,-15,23,25,33,6
2420,-77,-6,2,2,15,-87,24,9
2421,-58,-7,2,0,4,-158,37,9
2422,-99,-18,-3,-2,9,-53,19,8
2423,-97,4,11,-17,40,27,21,20
2424,-83,?,-6,-15,31,27,47,5
2425,-83,12,-3,-5,18,39,36,2
2426,-106,-3,-5,-25,11,33,28,20
2427,-163,12,-5,-21,3,15,19,3
2428,-181,34,-1,-13,12,19,39,-12
2429,-218,34,-9,?,14,54,38,-3
2430,-215,47,1,-12,11,23,49,?
2431,-178,1,22,-22,-5,-2,69,-23
2432,-123,-1,2,-26,0,25,56,-16
2433,-21,-34,-9,-12,25,?,66,2
2434,119,-42,-6,-17,27,?,58,6
2435,214,-14,-5,-5,26,69,62,?
2436,269,-28,1,?,21,90,38,1
2437,321,-18,-4,11,37,107,52,15
2438,?,-34,2,11,29,119,59,12
2439,285,-19,-22,-8,35,56,50,-4
2440,216,17,-22,?,53,38,?,-5
2441,118,24,-21,-16,29,37,47,-1
2442,37,12,-25,?,26,-62,?,1
2443,-92,-18,-30,-27,37,-85,53,19
2444,-158,-23,-44,-7,66,-37,54,12
2445,-244,-21,2,-21,?,20,67,11
2446,-200,-23,-1,-50,71,33,64,15
2447,-207,-14,-9,-8,?,47,61,9
2448,-156,-24,-3,-13,79,28,30,-2
2449,-60,-38,-4,-15,55,40,32,6
2450,-16,-56,15,-21,55,54,33,-3
2451,49,-30,0,1,64,33,6,-17
2452,59,1,6,3,41,45,?,18
2453,97,-1,5,20,15,48,34,-2
2454,100,5,-7,6,23,61,48,5
2455,53,37,4,-32,39,42,24,27
2456,-7,55,0,-6,19,42,10,11
2457,-14,19,22,-5,36,19,20,-5
2458,-25,43,4,15,55,19,24,8
2459,-79,13,0,-4,37,21,48,-13
2460,-77,8,-18,-14,38,?,38,-10
2461,-60,29,-15,-21,48,29,49,31
2462,-1,18,1,-33,34,45,60,28
2463,47,30,-26,3,36,67,64,17
2464,23,5,?,2,35,39,54,18
2465,29,7,-36,-1,29,?,56,41
2466,54,27,-15,-4,79,46,70,64
2467,46,34,-11,-7,72,47,84,61
2468,-22,40,-21,-4,60,34,93,68
2469,-52,65,-5,4,63,53,66,67
2470,-55,72,13,3,51,67,61,53
2471,?,40,-7,-10,69,34,44,73
2472,-139,5,-14,-8,41,37,61,54
2473,-104,-12,-2,-21,34,15,66,54
2474,-66,-16,-23,-21,64,-36,59,54
2475,-47,-27,-25,-12,33,-19,63,42
2476,-39,-19,-35,-30,45,5,40,29
2477,-28,-14,-33,-12,68,0,18,51
2478,1,-30,-37,-15,41,16,-25,53
2479,31,-16,-20,-22,50,30,-15,?
2480,?,-15,-14,-38,?,36,-6,?
2481,41,-19,-20,-47,47,37,1,53
2482,47,-12,-14,-28,62,13,4,45
2483,37,-35,-5,-54,68,19,10,37
2484,20,-40,12,-46,79,?,36,47
2485,-33,-26,7,-33,106,0,33,32
2486,?,-12,-1,-30,104,21,44,17
2487,-122,2,-14,-21,94,27,37,22
2488,-62,0,0,-2,114,115,32,23
2489,-25,?,7,-8,123,142,25,42
2490,31,33,-3,0,106,114,30,42
2491,101,34,3,-21,100,87,24,27
2492,149,30,7,?,86,45,18,26
2493,176,23,-13,?,99,-39,36,48
2494,176,4,-1,-17,117,-226,45,31
2495,202,23,-8,-19,97,-275,50,43
2496,159,?,?,-26,100,-71,41,?
2497,174,9,7,-29,65,6,46,30
2498,149,52,-9,1,60,46,44,26
2499,13,7,-15,-2,61,101,56,29
2500,?,-14,3,?,?,58,41,43
2501,-108,-7,-2,1,39,?,17,33
2502,-132,-2,3,-14,26,72,13,52
2503,-183,5,2,-17,-3,66,8,41
2504,-192,11,-32,?,?,29,24,37
2505,-200,17,-6,-19,-23,3,0,25
2506,-226,-14,8,-28,-52,35,-2,9
2507,-248,-12,-1,-12,-52,-58,-4,6
2508,-237,-16,-4,-9,-71,?,-6,12
2509,-153,-5,-2,-17,-80,144,8,-10
2510,-66,-22,-28,-28,-78,98,-40,18
2511,35,-51,-34,-34,-103,50,-38,32
2512,40,-50,-32,-4,-78,-35,-24,-10
2513,84,-36,-7,-22,-93,-163,-28,-3
2514,186,-31,-19,-30,-89,-74,-11,-7
2515,245,-29,-14,-14,-68,24,-16,-10
2516,309,-6,3,-27,-61,80,-7,-15
2517,220,-14,-26,-22,?,123,36,-10
2518,99,5,3,-19,-41,48,50,-1
2519,-44,23,-3,-13,-36,-75,25,-26
2520,-164,16,1,-14,-46,-141,27,-36
2521,-257,-16,-2,-14,-34,26,33,9
2522,-327,-30,-30,-5,-19,162,27,-15
2523,?,-10,4,-10,-6,166,-13,-23
2524,-136,39,-4,-14,16,162,-13,18
2525,-20,80,-18,?,?,56,-11,-13
2526,3,113,-2,-15,7,6,-63,-13
2527,8,102,6,-5,17,-81,-23,-29
2528,-33,77,2,-12,24,-190,-35,?
2529,107,68,15,-9,15,-156,-49,-15
2530,342,23,17,8,12,0,-22,-16
2531,385,-11,-7,-14,5,76,-20,-2
2532,?,8,-4,8,12,69,-20,-5
2533,64,19,-15,-14,12,102,-36,-25
2534,-69,1,-5,-29,9,97,-33,-35
2535,-159,-26,-2,6,9,75,-32,-23
2536,-348,-68,-12,2,0,77,-29,-32
2537,-547,-43,-8,-12,0,112,-15,-26
2538,-566,-29,-15,4,16,154,-13,?
2539,-494,3,-25,25,16,180,12,-15
2540,-422,25,-25,14,-15,189,6,-8
2541,-266,14,-38,-19,-3,226,-4,-26
2542,?,16,-39,-10,9,154,-1,-22
2543,55,12,-11,-18,8,42,-35,-25
2544,164,7,-26,-26,17,-48,-49,-8
2545,269,-38,-38,-13,17,-289,-45,?
2546,439,5,?,-17,?,-466,-38,-11
2547,540,-10,-11,-40,25,-226,-56,5
2548,530,-27,-20,-22,40,23,-37,-24
2549,494,12,-11,-7,47,19,-7,-4
2550,399,51,-3,-47,26,71,-21,-3
2551,215,147,15,-30,24,33,-16,-23
2552,13,124,20,-11,44,16,-48,-6
2553,-125,75,-1,1,46,82,-78,-7
2554,-254,81,-2,11,37,106,-59,17
2555,-286,29,26,2,38,189,?,16
2556,-298,9,10,0,39,147,-47,12
2557,-253,9,-15,-18,35,92,-47,13
2558,?,-57,9,-36,?,68,-24,25
2559,-152,-75,7,-13,20,-18,-22,19
2560,-39,-88,7,-14,23,-30,-5,6
2561,33,-108,1,-16,4,0,25,-1
2562,108,-109,-1,-8,5,-3,20,20
2563,220,-120,?,-10,18,-128,19,45
2564,292,-64,8,2,41,-79,35,40
2565,192,-26,23,-15,33,115,47,48
2566,164,-17,21,-9,40,40,67,42
2567,155,22,23,28,49,35,62,60
2568,88,32,13,-9,47,47,39,51
2569,147,25,14,2,36,47,?,?
2570,211,29,34,18,46,228,?,64
2571,120,22,5,4,49,237,58,58
2572,-19,?,3,12,79,237,73,62
2573,-58,32,-12,-1,74,303,54,?
2574,-168,35,-23,-23,58,200,86,?
2575,-257,40,5,-20,65,-71,71,56
2576,-288,18,4,-17,?,-445,61,60
2577,-266,7,-3,7,?,-536,79,77
2578,-220,65,7,12,60,-283,62,69
2579,-188,63,7,-27,75,-200,30,63
2580,-181,-15,-14,-33,81,-87,28,56
2581,-136,-33,-20,-25,68,112,50,47
2582,-14,-35,-4,-39,48,216,?,34
2583,139,-18,?,-32,36,178,39,30
2584,277,-37,?,-20,60,85,41,38
2585,85,-27,5,-14,32,89,?,?
2586,-175,4,-15,-36,52,-97,45,29
2587,-204,-14,-40,-74,40,-283,54,26
2588,-91,26,-26,-34,12,-272,53,48
2589,210,28,-27,-18,26,-100,29,41
2590,325,27,-32,-25,14,53,26,37
2591,228,-14,-11,-2,20,73,46,22
2592,329,-60,-20,-11,11,49,61,27
2593,408,-34,-21,-17,13,53,59,56
2594,?,28,?,-26,32,57,65,36
2595,49,62,7,-36,?,?,67,43
2596,-98,32,1,-16,31,162,56,?
2597,-246,27,13,-6,34,128,76,29
2598,-302,21,1,-5,32,129,70,22
2599,-165,21,15,-10,24,107,30,5
2600,-81,33,16,-17,21,77,49,9
2601,-31,52,-7,-6,38,87,72,11
2602,-279,62,6,18,31,76,47,12
2603,-649,56,0,2,?,75,48,-11
2604,-646,56,-10,-1,64,69,54,-25
2605,-584,38,-16,-8,48,83,39,-13
2606,-351,12,-10,-34,45,105,44,-30
2607,-25,-6,-16,?,53,89,70,-42
2608,239,-3,-26,11,53,85,89,-44
2609,334,-5,4,-12,55,98,?,-24
2610,266,-22,8,-47,62,84,95,-40
2611,163,-4,7,-28,?,43,91,-67
2612,106,-4,-3,-16,52,-30,113,-37
2613,46,-30,-4,-28,36,-39,114,-23
2614,-69,-8,-9,?,37,-12,77,-21
2615,-246,-1,4,6,53,?,92,-29
2616,-371,40,10,-7,35,-42,76,-19
2617,-396,40,-17,-38,52,53,69,-14
2618,-396,-10,-24,-16,46,45,67,-13
2619,-161,-15,-30,-16,22,64,71,-6
2620,42,-53,-25,-47,43,38,70,-9
2621,304,-80,-18,-13,?,48,42,-10
2622,485,-75,-13,-28,37,36,50,-23
2623,501,-73,-16,-22,23,102,42,4
2624,?,-53,-9,-27,37,172,39,-3
2625,524,-44,-14,-48,9,273,35,-1
2626,465,-27,-14,-14,0,293,56,14
2627,211,-2,1,-18,4,177,64,-1
2628,?,35,?,5,-7,73,47,?
2629,-124,75,-12,?,1,-10,67,1
2630,-224,69,-10,-26,-3,82,94,-4
2631,-141,3,-6,-25,4,15,?,18
2632,8,-39,-2,2,-2,?,86,19
2633,-19,-28,2,-13,3,-433,81,-6
2634,?,-52,-6,-22,?,-334,49,-5
2635,-255,-41,-20,-2,21,-42,53,7
2636,-413,-13,-36,-20,22,-212,44,-10
2637,-531,14,-30,-14,14,27,50,-17
2638,-566,45,-6,-40,28,179,73,-9
2639,-531,36,-6,-45,3,119,53,8
2640,-421,9,-13,-20,14,147,25,-2
2641,-272,18,-9,-37,-4,74,29,-10
2642,-132,6,-2,2,-11,71,50,?
2643,35,-16,12,4,31,-92,27,11
2644,224,1,0,-13,26,-222,-4,32
2645,475,8,1,-12,32,-65,-5,33
2646,?,23,38,-6,23,53,-28,6
2647,733,48,-8,-8,24,16,-43,?
2648,?,?,-20,9,23,81,-19,5
2649,835,101,-7,-9,-9,44,-43,10
2650,674,95,?,-51,12,28,-30,18
2651,377,71,-5,-16,23,96,-17,33
2652,89,52,3,-33,-17,81,-44,?
2653,-31,34,4,-37,-7,58,-16,27
2654,-180,?,-15,6,11,69,-42,50
2655,?,2,-38,5,-8,130,-49,20
2656,-527,-39,-32,-6,14,179,-37,35
2657,-606,-59,-21,10,11,203,-56,45
2658,?,-82,-17,2,-1,158,-68,45
2659,-360,-108,-27,-10,-21,96,-77,62
2660,-168,-105,?,-6,-19,36,-56,53
2661,-50,-46,10,-18,-36,-137,-86,79
2662,72,10,9,-19,-48,-293,-94,64
2663,110,27,-16,-18,-44,-217,-72,59
2664,110,90,3,-11,?,-75,-90,54
2665,248,?,7,0,-63,?,-75,68
2666,176,145,?,-7,-95,31,-69,46
2667,-25,101,?,-28,-84,30,-61,63
2668,-286,47,-1,-18,-67,50,?,88
2669,-383,42,14,-16,-38,22,-50,66
2670,-244,-42,3,-44,-34,52,-32,103
2671,-93,-72,-6,-40,-64,42,-14,100
2672,-2,-69,-7,-13,?,43,-17,112
2673,62,-75,-4,-25,-78,38,?,112
2674,-17,-85,-14,-36,-56,25,-3,88
2675,-157,-105,2,-42,-48,-82,-31,81
2676,-163,-75,-27,-45,-29,-73,-27,58
2677,-96,?,15,-17,?,23,-58,63
2678,77,?,-13,-32,-17,4,-51,71
2679,234,?,-34,-14,-9,38,-51,68
2680,465,7,?,0,-15,43,-47,53
2681,603,29,-29,7,-9,42,-16,62
2682,462,-30,-3,-17,-21,35,-26,53
2683,361,-62,-22,-21,-9,31,-8,67
2684,374,-10,4,13,4,44,9,56
2685,277,90,-20,-19,18,20,36,70
2686,-150,154,18,-18,18,24,?,80
2687,-441,130,12,12,?,13,38,45
2688,-494,64,-10,10,26,23,35,62
2689,-649,63,20,26,20,48,52,?
2690,-760,33,16,?,16,31,49,47
2691,-765,-14,8,-8,10,34,47,29
2692,-653,-70,-3,2,5,34,50,28
2693,-474,-141,30,7,3,-6,62,?
2694,-430,-107,19,-9,12,10,63,-1
2695,-167,-88,16,-14,11,-6,76,13
2696,183,-56,15,4,1,9,75,21
2697,?,1,8,-10,51,10,65,5
2698,546,91,3,-5,39,-18,86,-12
2699,1000,147,-20,-13,36,4,67,-3
2700,905,92,-9,-14,82,41,69,1
2701,559,85,-16,21,85,106,71,-5
2702,331,46,-5,-30,71,147,59,7
2703,127,?,-16,-14,64,?,94,25
2704,-38,?,-21,3,?,158,102,?
2705,-41,-15,-36,11,53,?,86,-4
2706,-2,93,-31,15,70,-13,76,-7
2707,60,141,-15,-5,49,-117,53,2
2708,117,152,-5,25,55,-123,43,-5
2709,?,136,27,13,16,-284,44,-15
2710,?,132,18,7,24,-232,35,10
2711,-286,67,0,-6,31,-12,46,-29
2712,-297,-30,-3,4,29,27,44,?
2713,-185,-53,?,-23,69,47,44,-8
2714,-63,-81,11,-22,40,52,38,-25
2715,-13,-114,41,10,25,58,37,-13
2716,-64,-138,14,-22,36,81,80,-13
2717,-127,-170,-2,-8,31,77,71,-19
2718,-164,-138,6,-21,43,67,74,-34
2719,-82,-103,12,-28,36,?,95,-18
2720,113,-44,-2,?,49,77,80,-4
2721,199,6,2,-56,68,99,73,-2
2722,109,-9,1,-36,53,146,65,-24
2723,55,2,-30,-21,78,152,48,-5
2724,-61,1,-27,-10,66,115,44,10
2725,-192,5,9,-24,63,111,42,14
2726,-182,-4,4,-38,52,96,38,19
2727,-187,27,-32,-18,70,-50,73,-13
2728,-321,50,-22,-14,?,-223,61,-15
2729,-453,15,-26,-23,61,-167,73,-3
2730,-344,40,-5,-34,74,38,60,-1
2731,-204,92,-25,-48,80,35,40,-15
2732,-100,84,-46,-34,94,34,65,9
2733,35,?,0,?,88,71,62,3
2734,98,?,-6,-22,88,53,?,-10
2735,113,-31,?,-6,71,54,?,4
2736,183,-74,-33,-22,?,24,46,3
2737,214,-46,-17,13,88,50,33,18
2738,88,-89,0,18,43,66,51,23
2739,65,-89,15,16,58,91,52,27
2740,25,-65,-5,10,53,?,52,46
2741,47,-69,-18,4,61,47,52,56
2742,172,-76,-10,-12,72,43,45,39
2743,149,-12,-13,-12,75,20,28,53
2744,-43,1,-6,7,60,29,1,37
2745,-69,-21,-41,-1,76,12,9,36
2746,32,21,-18,?,94,20,-9,58
2747,54,55,-2,-17,87,-7,-3,35
2748,-25,113,-13,-8,101,37,10,61
2749,-139,115,6,6,88,62,19,64
2750,1,74,10,?,118,61,13,76
2751,104,64,5,-28,90,50,6,62
2752,416,86,-7,?,65,25,21,23
2753,618,124,20,-25,100,50,17,47
2754,472,103,?,?,61,26,13,38
2755,439,120,15,?,49,36,10,47
2756,408,97,26,-50,63,64,4,53
2757,524,36,-13,-26,53,61,-6,15
2758,416,19,8,-22,33,38,1,20
2759,208,47,-10,-14,?,5,10,22
2760,46,82,-20,-25,24,-27,22,27
2761,-258,33,-11,-17,1,-71,-4,23
2762,-498,-14,-21,-15,-13,-102,11,15
2763,-631,-69,12,-10,-13,?,31,38
2764,-531,-72,-4,2,-1,-16,38,34
2765,-453,-33,-9,14,-18,-5,63,31
2766,-510,-51,4,19,-29,8,15,17
2767,-427,-94,-5,-8,-20,-3,13,23
2768,-358,-160,9,-6,5,4,17,20
2769,-234,?,-12,7,7,-8,17,18
2770,-168,-114,-8,-30,28,20,24,35
2771,-128,-66,8,-37,34,10,-11,12
2772,55,-44,-10,-30,32,-12,-30,18
2773,43,-37,-5,-42,51,29,-60,6
2774,82,69,?,-23,71,?,-73,29
2775,155,110,-31,-24,49,31,-73,52
2776,94,?,-25,-30,43,23,-86,9
2777,-4,150,-28,-37,61,23,-68,46
2778,-197,84,-20,-37,75,44,-71,47
2779,-242,66,-6,-9,51,27,-51,40
2780,-168,-22,-7,-11,25,19,-18,45
2781,-33,-62,-26,-10,39,17,-42,44
2782,260,-126,-26,-33,36,49,-32,38
2783,342,-108,3,-29,25,45,-23,39
2784,80,-36,-5,-24,14,45,-6,52
2785,-39,-44,-19,-29,?,38,8,?
2786,-174,-52,7,10,19,18,7,18
2787,-233,-65,4,6,22,33,38,38
2788,-167,-64,-8,4,?,19,27,30
2789,-120,-43,-12,-18,34,9,36,10
2790,-52,-38,-7,-14,36,24,72,10
2791,-25,?,18,-4,22,20,56,-1
2792,44,-72,14,-19,27,?,71,9
2793,11,-39,14,-21,-1,13,89,14
2794,-183,4,3,-6,1,11,89,15
2795,-392,69,-11,4,7,1,82,6
2796,-535,90,6,-18,?,23,70,-5
2797,-477,65,3,2,-13,10,83,?
2798,-216,32,-14,-7,-11,4,71,9
2799,1,-47,-13,-12,-31,-7,61,6
2800,41,-55,4,-2,-9,-8,15,15
2801,134,19,1,-13,?,2,8,6
2802,485,99,-20,-25,-4,6,2,-2
2803,680,145,?,-28,14,37,-24,-5
2804,733,149,-1,-14,2,17,-40,-17
2805,851,263,15,-44,5,8,-56,-6
2806,711,290,13,-34,?,9,-74,14
2807,518,261,-5,-23,-3,-8,-97,6
2808,341,215,9,-28,33,?,?,4
2809,97,148,15,-12,41,32,-58,14
2810,-85,67,-27,-39,17,20,-68,26
2811,-258,-8,-20,-50,6,22,-74,?
2812,-435,-5,-12,-19,-10,56,-63,-16
2813,-527,-43,-10,-23,-5,93,-52,22
2814,-521,-5,-2,-17,21,119,-50,14
2815,-388,-32,-27,-15,3,130,-43,?
2816,-156,-79,-22,-21,-7,77,-38,14
2817,-28,-103,-10,-6,-9,44,-1,12
2818,114,-167,-21,2,7,61,-20,-14
2819,253,-151,-17,-24,15,-51,-16,-11
2820,342,-142,-10,0,3,-264,-8,-15
2821,428,-126,-26,-15,37,-203,?,?
2822,454,-79,5,-16,15,-15,13,-16
2823,?,-63,-7,7,-21,15,14,16
2824,-90,-50,-10,?,18,54,40,20
2825,-371,-45,2,7,25,4,47,5
2826,-354,-43,-10,7,47,26,41,9
2827,-158,-31,-1,4,39,44,28,22
2828,-174,-42,-12,8,23,-35,54,8
2829,-412,-42,14,-12,31,1,76,-8
2830,-428,-64,20,-11,12,-10,30,10
2831,-404,-80,?,-19,29,-19,23,-7
2832,-288,-91,25,-8,24,15,25,-6
2833,-152,-122,3,-4,19,0,16,23
2834,-119,-96,?,-39,25,50,9,26
2835,82,-58,-2,-50,11,103,?,25
2836,257,-36,-10,-28,28,65,-7,5
2837,395,37,6,-22,35,85,23,13
2838,369,101,15,-11,32,101,42,7
