@relation amp_5_EMGP—slapping-a

@attribute time-index numeric
@attribute ch1 numeric
@attribute ch2 numeric
@attribute ch3 numeric
@attribute ch4 numeric
@attribute ch5 numeric
@attribute ch6 numeric
@attribute ch7 numeric
@attribute ch8 numeric

@data
2018,-1105,-216,433,-61,-4000,-58,-4000,2704
2019,?,-574,402,-54,-4000,-105,-4000,2445
2020,4000,-383,372,-42,-4000,-146,-4000,1924
2021,4000,-28,402,-67,-4000,-238,-4000,1338
2022,4000,-69,369,199,-4000,-267,-4000,?
2023,4000,171,354,678,-4000,-195,-3342,239
2024,4000,-51,337,762,-4000,-139,-2082,281
2025,4000,-584,124,180,-4000,?,-657,760
2026,2873,-765,-22,-89,-4000,-96,988,1236
2027,-506,-671,-64,?,-4000,?,1866,1338
2028,-2218,258,-164,-1305,-4000,66,2191,1338
2029,-4000,1628,-154,-2171,-4000,-4,?,1325
2030,-3962,2819,211,-580,-4000,13,3475,981
2031,?,3190,313,793,-4000,29,3738,1020
2032,-1744,2494,103,1024,-4000,16,3986,1085
2033,-584,1370,-1,734,-4000,98,4000,609
2034,838,-1,?,443,-4000,192,4000,253
2035,1690,-1269,80,380,-4000,319,4000,283
2036,1384,-1611,299,47,-4000,425,4000,-144
2037,1266,-932,516,-44,-2822,534,4000,-559
2038,-265,-830,531,95,-1201,587,4000,-418
2039,-1096,-586,502,199,?,534,4000,321
2040,-1365,-135,201,146,1377,461,4000,935
2041,-2762,-194,-163,-63,2117,422,4000,617
2042,-2110,91,-311,-239,2581,368,4000,176
2043,-1676,106,-450,-247,2842,280,4000,-55
2044,-1626,200,-324,-233,2243,232,4000,-214
2045,-518,263,-56,-271,1995,441,4000,?
2046,130,-230,15,65,3359,754,4000,-1269
2047,693,-395,-148,257,4000,940,4000,-1589
2048,-500,402,-383,245,4000,1010,4000,-1764
2049,-3889,1093,-367,245,4000,766,4000,-2062
2050,-4000,1063,-210,-5,3918,680,4000,-2316
2051,-4000,474,-158,93,2699,727,4000,-2609
2052,-4000,-911,85,89,2035,735,4000,-2409
2053,-3270,-2402,280,93,2060,794,4000,-2035
2054,-1345,-3721,423,402,2516,728,4000,-1860
2055,660,-4000,?,81,2581,570,4000,-1599
2056,1677,-2710,516,18,2822,455,4000,-1583
2057,-970,-373,349,171,3672,412,4000,-1518
2058,-1747,-572,45,159,3998,326,4000,-1131
2059,-588,?,-102,245,3688,276,4000,-1065
2060,?,-87,-144,171,3558,254,4000,-724
2061,-172,607,-91,-14,3851,237,4000,-549
2062,625,1255,-212,-312,3410,223,4000,-858
2063,1156,1331,-79,-285,1994,105,4000,?
2064,3432,1841,128,-151,375,?,4000,-370
2065,4000,1201,8,-161,-618,-417,4000,345
2066,4000,317,-190,-306,-903,-688,4000,662
2067,4000,-1090,-344,-239,-1528,-940,4000,1199
2068,4000,-2355,-409,-166,-1782,-1005,4000,1818
2069,4000,-984,-485,-279,-1043,-926,4000,2023
2070,?,681,-380,-192,261,-802,3207,2078
2071,1932,579,-282,-55,1405,-745,2375,2225
2072,762,1099,-61,459,2085,-809,1864,2510
2073,-74,1766,451,716,2516,-979,1126,2302
2074,-909,1624,982,280,3611,-1034,54,1403
2075,-750,1817,1032,-239,3623,-1070,?,156
2076,-286,1583,543,-426,?,-1062,-1795,-181
2077,-680,2169,31,-1036,2632,-985,-2642,359
2078,-1948,?,-356,-2066,2085,-940,-3386,327
2079,-2790,923,-616,-1008,3085,-878,-4000,-211
2080,-2971,-1025,-681,535,3918,-862,-4000,127
2081,-2823,-1327,-687,84,2748,-745,-4000,481
2082,-3115,-771,-890,-251,535,-650,-4000,?
2083,-4000,-728,-967,-51,-743,-537,-4000,1895
2084,-4000,-320,-1036,-242,-3083,-383,-4000,2095
2085,-2996,-830,-1028,-350,-4000,-277,?,1915
2086,-1261,-1932,-567,699,-3978,-157,-4000,1403
2087,-1978,-897,83,1542,-2822,61,-4000,1128
2088,-3999,-883,297,1053,-1768,245,-4000,1186
2089,-4000,-1754,164,?,-1333,283,-4000,1329
2090,-2582,-1228,-123,-1756,-1230,361,-4000,1496
2091,-844,-488,-161,-1728,-846,628,-4000,1590
2092,619,280,419,-290,-616,1344,-4000,1859
2093,3135,907,784,650,-281,2775,?,1850
2094,4000,979,974,1164,82,4000,-4000,1392
2095,4000,1124,708,1683,546,4000,-4000,552
2096,4000,1451,-17,1509,1222,4000,-4000,241
2097,4000,2287,-318,1241,1840,2515,-4000,88
2098,4000,1766,-239,341,1930,2385,-4000,-521
2099,4000,1396,123,-564,1994,3398,-4000,-1064
2100,4000,1756,655,-1235,2290,?,-4000,-1083
2101,4000,1373,?,?,?,-2610,-4000,-883
2102,4000,?,1021,-1152,2308,-4000,-4000,-882
2103,929,1841,1306,1220,2516,-4000,-4000,-846
2104,-1557,-937,?,2217,2490,?,-4000,-1390
2105,-4000,-1848,683,2478,1994,-4000,?,-2254
2106,-4000,-2920,-123,795,1835,-4000,-4000,-3191
2107,-4000,-2629,-776,-865,1596,-4000,-4000,-3984
2108,-4000,?,-1202,-1868,1417,-865,-4000,-4000
2109,-4000,-4000,-1041,?,1774,-1262,-4000,-4000
2110,-4000,-1350,-541,-3966,2971,-1322,-4000,-4000
2111,-4000,-120,-64,-2121,4000,-443,-4000,-4000
2112,-3738,1165,313,-232,3672,1482,-4000,-4000
2113,-2635,227,?,614,1189,4000,-4000,-4000
2114,-1615,12,467,2022,-903,4000,-3965,-4000
2115,-432,-751,280,1611,-4000,4000,-3638,-4000
2116,595,?,-223,560,-4000,3333,-3338,-3984
2117,147,-361,-450,272,-4000,2223,-3130,-3349
2118,-974,?,-507,308,-3972,1864,-2903,-2515
2119,-925,-28,-491,-504,-3517,3083,-2642,-1465
2120,-376,752,-161,-1235,-3343,3670,-2039,-260
2121,-205,2559,52,440,-3718,3329,-1311,1091
2122,-56,4000,112,1422,-4000,?,-920,2380
2123,-110,4000,61,741,-4000,1774,-782,3831
2124,395,2298,-95,192,-2736,1864,-617,4000
2125,1059,428,7,46,-1170,2123,-294,?
2126,1470,-1863,-24,57,-502,2644,?,4000
2127,1504,-2591,-110,-393,-264,3131,535,4000
2128,1433,38,-312,-350,-1031,4000,1212,4000
2129,1962,2421,-568,-427,-1528,4000,1906,4000
2130,1755,2624,-393,-308,-1506,4000,2646,4000
2131,1000,3521,71,554,-519,4000,3268,4000
2132,695,2676,?,687,361,4000,3411,4000
2133,132,-383,525,819,114,3231,3360,4000
2134,-18,-24,322,234,-113,-327,3360,4000
2135,-159,-2821,-47,-914,-360,-2896,3559,4000
2136,-683,-4000,-82,-32,-537,-4000,3927,4000
2137,-575,?,-5,952,-877,-4000,4000,4000
2138,133,-4000,66,769,-1463,-3795,4000,4000
2139,554,-2696,-36,244,-1990,-2481,?,3487
2140,42,-2821,-150,-241,-2274,-1487,?,2485
2141,-779,-1855,8,655,-2863,216,4000,1216
2142,-1162,-379,-5,296,-3527,2188,4000,-401
2143,-1300,-257,52,-449,-2616,3686,4000,-1922
2144,-1365,-609,-124,?,-879,?,4000,-3327
2145,-1411,-844,-285,643,106,2758,4000,-4000
2146,-1418,-486,-133,2319,918,1612,?,-4000
2147,?,-416,-151,1892,1721,1252,4000,-4000
2148,-1365,241,-146,2344,2255,1254,4000,-4000
2149,-1300,666,-550,1695,2711,933,3986,-4000
2150,-1158,1258,?,-837,2906,368,4000,-4000
2151,-970,2008,-963,-2586,2972,-351,4000,-4000
2152,-848,2997,-776,-4000,3232,-1249,4000,-4000
2153,-870,3127,-432,-3230,3363,-2026,?,-4000
2154,-649,2620,?,655,3201,-2187,4000,-4000
2155,-97,?,527,-1008,3085,-1875,4000,-4000
2156,379,4000,777,-2505,3232,-1574,?,-4000
2157,781,3380,?,-523,3008,-1627,4000,-4000
2158,1246,1880,?,874,2363,-1652,3999,-4000
2159,1441,709,1119,1877,1474,-1265,3673,-4000
2160,1637,-408,504,1721,366,-845,3144,-4000
2161,1739,-1050,-20,1501,-1049,-470,2444,-3653
2162,1608,-432,-367,1175,-2000,-546,?,-2763
2163,1299,?,-450,1352,-1267,-601,1078,-2046
2164,1173,-3343,-595,482,-360,-458,?,-1310
2165,1246,-4000,-551,-1145,197,-253,-247,-934
2166,1246,-4000,-346,-1549,754,128,-1006,-466
2167,1433,-2891,-342,-88,393,180,-1592,8
2168,-428,-2091,-22,1566,355,376,-2247,485
2169,-4000,-2045,-215,-3209,-541,498,-2804,?
2170,-4000,?,-95,-4000,-1758,341,-3273,1663
2171,-4000,?,1114,-1028,?,110,-3753,2184
2172,-2329,77,1639,?,-49,?,-4000,2445
2173,182,672,1023,-812,-705,-423,-4000,2680
2174,2345,1136,504,-163,-918,-875,-4000,2941
2175,4000,1331,256,-1435,-312,-1135,-4000,2966
2176,4000,1193,284,907,-392,-1200,-4000,2935
2177,4000,1006,306,1996,-73,-1396,-4000,3014
2178,4000,752,-49,650,831,-1654,-4000,3552
2179,4000,917,-177,1753,707,-1851,-4000,4000
2180,4000,1396,-174,874,1525,-1751,-4000,4000
2181,4000,2169,-160,923,1241,-1373,-4000,4000
2182,4000,2404,-158,988,146,-1050,?,4000
2183,2678,2688,-254,590,?,-940,-4000,3719
2184,911,2274,-409,-564,-175,-896,?,3404
2185,-880,1387,-318,-951,-372,-640,-4000,?
2186,-1455,268,-45,240,-551,-289,?,2111
2187,-1365,17,-254,-188,-537,-177,-4000,1509
2188,-1110,1510,-403,-1478,-1035,?,-4000,1643
2189,-1336,1700,-247,-1049,-151,-96,-4000,1541
2190,-763,1648,31,1239,?,114,-4000,892
2191,-213,2013,148,807,-1202,286,-4000,1329
2192,-942,1648,55,128,-1997,380,-4000,1655
2193,-3205,1575,74,177,-2509,272,-4000,1728
2194,-4000,1244,81,188,-3274,48,-4000,1915
2195,-4000,412,142,?,-4000,-411,-4000,1654
2196,-4000,-198,-40,535,-3267,-877,-4000,1252
2197,-4000,-159,-162,298,-2116,-1196,-4000,701
2198,-3205,?,-67,258,-1919,-1420,-3711,335
2199,-583,-442,-29,316,?,-1420,-3297,-78
2200,1997,-830,41,221,-3474,-1261,-2927,-514
2201,3805,-985,85,709,-3916,-1040,-2573,-753
2202,4000,-1546,-17,720,-4000,-552,-2223,-1058
2203,4000,?,-68,415,-4000,-10,-1849,-1571
2204,3818,-1285,49,415,-4000,443,?,-1996
2205,3117,-1635,62,-31,-3533,758,-1209,-2320
2206,1962,-1005,15,-522,-2900,1026,-901,-2853
2207,538,-16,-56,-977,-2615,1252,-587,-3219
2208,-388,154,-54,-186,-2423,1352,-257,-3659
2209,-760,205,15,195,-1446,1604,-26,-4000
2210,-901,125,-3,-37,-466,1970,159,-4000
2211,-860,-48,-29,134,-642,2375,311,-4000
2212,-807,50,?,28,-664,?,467,-4000
2213,-957,-213,-26,130,-968,2697,533,-4000
2214,-1090,-232,-26,48,-2128,2644,535,-4000
2215,-1110,-171,-30,84,-3148,2448,626,-4000
2216,-1074,-375,-32,7,-4000,2239,832,-3923
2217,-911,-507,?,-188,?,1994,1052,-3724
2218,?,-452,31,?,-3799,1799,1320,-3504
2219,-685,-301,59,65,-3381,1641,1475,-3284
2220,-649,-27,54,169,-1617,1449,1453,?
2221,-671,390,59,384,-864,1205,1573,-2674
2222,-622,850,76,156,-1333,953,1711,-2230
2223,-665,839,-12,-41,-2740,753,1995,-1761
2224,-1001,465,-74,-23,-4000,535,2429,-1363
2225,-1205,247,-25,-168,-4000,333,2682,-1131
2226,-1110,-484,-40,-275,-4000,95,2647,-1052
2227,-1149,-505,-9,90,-3604,-205,2643,-953
2228,-1231,-746,15,431,-461,?,2896,-781
2229,-1194,-1155,-26,199,527,-718,3168,-426
2230,-645,-771,-83,229,1156,?,3233,-274
2231,-3,-771,-85,260,1004,-1057,3233,-146
2232,-89,-705,-33,?,640,-1196,3350,100
2233,-327,-1076,-76,134,1202,-1382,3364,?
2234,-832,-1030,-118,-67,1531,-1506,3364,361
2235,-909,-765,-190,-306,?,?,3335,195
2236,-298,97,-140,-151,1971,-1644,3205,563
2237,-61,294,-30,?,2422,-1648,3062,?
2238,52,326,-35,?,2686,-1656,2972,1657
2239,117,1303,-9,85,2622,-1615,2896,2157
2240,0,1191,-5,38,2443,-1522,2712,2485
2241,155,811,-90,-180,2163,-1396,2582,2111
2242,250,579,-124,-155,1995,-1261,2444,1958
2243,377,1713,-213,-576,1836,?,2244,?
2244,465,1749,-267,-21,1930,-867,1931,1857
2245,448,1136,-140,-50,?,-706,1650,2160
2246,?,786,-91,-589,1144,-539,1271,2249
2247,603,-338,-94,-44,857,-413,807,2182
2248,739,-706,-148,-877,692,-247,533,2160
2249,619,-1510,-204,-2550,638,?,359,2111
2250,660,-1720,-109,-2261,623,-33,300,2117
2251,507,-1922,134,94,814,25,337,2182
2252,131,?,372,1501,?,147,376,2119
2253,62,-1541,191,634,?,329,415,1989
2254,-125,-1005,-85,329,2103,563,460,?
2255,?,-787,-78,310,2681,919,?,1727
2256,?,-1074,-49,-26,?,1313,767,1698
2257,395,-844,?,-193,2801,1539,1027,1584
2258,151,-35,18,-615,2163,1645,1390,?
2259,399,1041,100,-302,1258,1344,1711,1496
2260,?,188,254,484,235,534,1965,1566
2261,211,127,253,489,-970,-232,2191,1598
2262,139,199,54,?,-2116,-663,2364,1598
2263,-262,435,-68,-56,-2969,?,2452,1651
2264,-226,811,-88,-279,-3456,-1574,2555,1663
2265,-59,506,-97,-106,-3600,-1330,2555,1635
2266,171,774,-118,-271,-3593,-1230,2582,1476
2267,200,412,-173,-490,-3498,-1313,2698,1338
2268,315,660,-89,-271,-3194,-1495,2698,1150
2269,408,461,4,-411,-2940,-1591,2700,864
2270,439,420,108,-99,-2969,-1420,2700,825
2271,325,473,88,81,-2736,-1160,2682,1085
2272,199,371,-20,84,-1963,-731,?,1207
2273,77,500,-22,38,-1577,-263,2582,1270
2274,-205,392,-6,-85,-1233,-4,2517,1207
2275,-234,455,-57,-262,-225,92,2444,?
2276,-201,?,-34,-243,264,315,2427,1077
2277,-139,420,65,-523,806,392,2517,1026
2278,11,323,48,-522,1905,17,2582,981
2279,101,282,71,320,2569,-36,2646,817
2280,161,179,18,303,3410,248,?,671
2281,?,135,-74,303,3998,311,?,604
2282,117,160,-64,365,4000,433,2104,603
2283,74,111,-87,74,4000,626,2450,621
2284,3,101,-138,-141,?,544,2570,?
2285,-63,?,-138,-479,4000,640,2384,528
2286,?,48,?,-438,4000,740,1996,446
2287,?,-6,17,116,4000,685,1642,216
2288,-359,-6,24,472,4000,701,1255,-105
2289,-392,-56,20,327,4000,611,919,-338
2290,-323,-74,-26,630,4000,532,487,-586
2291,-236,-155,-43,728,4000,571,45,-639
2292,-292,-218,18,655,4000,693,-440,-506
2293,-618,-244,77,287,4000,688,-1030,-412
2294,-1019,-373,64,14,4000,693,-1592,-494
2295,-1674,-426,100,-160,3985,713,-2162,-658
2296,-2043,-471,59,-643,3410,628,-2573,-370
2297,-1585,-491,71,-112,3297,481,-2939,-72
2298,-1158,-497,202,270,3428,479,-3297,-109
2299,-348,-495,194,675,3672,707,-3717,-286
2300,721,?,?,720,2748,817,-3977,-528
2301,?,-440,36,?,1466,?,-4000,-940
2302,1897,-430,-57,422,-95,884,-4000,-1235
2303,1755,-416,-22,276,-1980,673,-4000,-1013
2304,1507,-354,-89,425,?,202,-4000,?
2305,1059,-278,-131,329,-616,-40,-4000,-934
2306,674,-121,-112,341,?,-119,-4000,-940
2307,465,52,-123,264,1242,-144,-4000,-915
2308,342,133,-78,206,2710,368,-4000,-987
2309,141,208,-169,187,4000,961,-3851,-1103
2310,50,207,-185,?,?,990,-3637,-1390
2311,-220,154,?,-290,1930,754,-3407,-1599
2312,-441,132,-184,-628,9,156,-3247,-1339
2313,-623,78,?,-601,-2740,-901,-3130,-1057
2314,-1000,106,16,-702,-4000,-1010,-3000,-846
2315,-1204,92,137,-452,-4000,-223,-2804,-739
2316,-1153,74,237,-180,-4000,206,-2536,-716
2317,-909,72,211,193,?,636,-2223,-708
2318,-540,0,142,425,-4000,441,-1944,-687
2319,-35,22,51,?,-3916,283,-1655,-658
2320,319,36,35,-198,-3834,496,-1421,-750
2321,592,20,82,-22,-1338,368,-1250,-667
2322,593,54,104,150,3839,-133,-1095,-492
2323,499,103,99,99,4000,-708,-923,-370
2324,308,140,44,-9,4000,-485,-774,-168
2325,94,122,-25,-95,4000,?,-672,-59
2326,-71,130,-34,-228,4000,268,-595,182
2327,-195,172,-44,-256,4000,843,-445,327
2328,-193,189,-28,-202,4000,675,-269,271
2329,-283,207,-11,11,?,563,-67,286
2330,-298,184,-80,-92,4000,26,88,55
2331,-279,152,-121,-61,4000,-223,181,-121
2332,-266,142,-97,-153,4000,-178,303,-131
2333,?,67,-66,-511,4000,-195,433,-73
2334,-409,69,-40,-450,4000,-223,541,-35
2335,-278,94,10,47,4000,-118,573,-135
2336,-223,102,20,206,4000,-5,639,-168
2337,-44,77,-68,-57,3851,229,702,-207
2338,28,36,-111,-48,2374,?,795,-195
2339,135,17,-75,-98,1580,-68,832,-190
2340,315,-44,-23,-349,1213,-737,929,-76
2341,387,-64,31,-575,746,-1373,942,228
2342,?,?,83,-147,355,-767,848,294
2343,433,-122,75,137,78,-71,795,273
2344,541,-83,-28,41,-247,-133,639,?
2345,693,3,-20,108,-1143,-33,498,333
2346,733,99,31,-23,-2602,-110,319,269
2347,756,188,13,-84,-4000,18,321,322
2348,577,179,-17,-287,-4000,140,242,426
2349,346,115,-46,-248,-4000,140,95,528
2350,253,66,-33,-36,-4000,205,325,519
2351,59,41,-15,-121,-4000,183,441,540
2352,-150,28,-26,-106,-4000,266,533,621
2353,-294,-34,-29,-66,-4000,334,557,646
2354,-327,-57,-37,-72,-4000,443,441,591
2355,-407,-44,-67,-159,-3166,404,430,581
2356,-466,-37,-38,-136,-2794,266,376,621
2357,-474,-80,1,-82,-2704,52,329,722
2358,-466,-112,?,-164,-2134,-25,283,837
2359,-453,-98,-12,69,-1267,-94,267,564
2360,-547,-96,16,341,-681,-232,359,434
2361,-500,-128,18,144,-572,-289,498,733
2362,-445,-139,-30,-101,-863,-375,611,566
2363,-453,-83,-33,-297,-652,-377,663,206
2364,?,-33,-80,-285,180,-419,767,-56
2365,-435,37,-76,-342,432,-419,999,78
2366,-423,60,-75,-260,-364,-403,1271,188
2367,-540,66,13,400,-2369,-362,1475,-545
2368,-455,62,77,356,-3833,-310,1670,-885
2369,-251,36,52,264,-3899,-210,?,-626
2370,-70,-2,157,572,-3839,-27,2037,-133
2371,118,-69,122,289,-3083,311,2256,137
2372,220,-154,97,345,-1650,778,2322,43
2373,351,-272,65,118,-1263,818,2452,132
2374,385,-340,12,-21,-1577,160,2582,63
2375,342,-344,72,134,-1593,-844,2700,116
2376,314,-227,32,2,-1590,-1959,2843,174
2377,263,-21,37,130,-1445,-2772,2946,163
2378,250,32,6,-18,-2468,-2452,?,171
2379,159,52,-5,-18,-2969,-1902,2814,135
2380,88,116,-3,-56,-1980,-1420,2711,209
2381,23,158,-5,-83,-1896,-737,2582,210
2382,-75,172,2,?,-2969,-476,2444,98
2383,-77,134,?,-39,-4000,-293,2256,-60
2384,-33,54,-37,10,-3919,-249,2061,-151
2385,-17,-109,-31,-36,-547,-342,1931,-254
2386,-9,-270,17,-75,?,-399,1901,-258
2387,11,-301,3,-159,-301,-745,1864,-240
2388,-4,-264,-18,-76,-2175,-1171,1760,-284
2389,3,-244,-12,-56,-2847,-1444,1670,-217
2390,-60,-143,1,-28,-2200,-1075,1585,-120
2391,-58,-73,-18,-14,-195,-375,1532,49
2392,-25,-23,-36,4,1069,-153,1441,70
2393,-35,81,10,42,546,-129,1339,33
2394,16,55,2,6,-328,-258,1190,59
2395,72,-1,1,-17,-572,246,954,-10
2396,117,-40,20,-4,664,1395,767,47
2397,177,-27,10,3,1474,1915,523,-9
2398,204,40,-54,12,1584,1929,283,-132
2399,214,57,-75,171,1660,1905,78,-170
2400,243,142,-33,232,?,2056,-135,-219
2401,216,224,-48,130,1279,1994,-408,-210
2402,204,176,-108,-41,1466,1787,-680,-240
2403,155,147,-190,-259,2125,1661,-907,-232
2404,139,84,-185,-234,1125,1612,-1034,-256
2405,?,40,-57,-29,-354,1580,-1229,-287
2406,149,108,2,199,-459,1759,-1517,-291
2407,177,127,2,484,-1784,2084,-1588,-240
2408,149,154,-13,102,-3391,1981,-1592,-217
2409,123,172,-63,-372,-3860,1604,-1657,-168
2410,146,172,116,-89,-3573,884,-1718,-39
2411,190,162,312,489,-2570,?,-1783,-8
2412,212,118,132,59,-970,286,-1718,-14
2413,197,121,-46,?,-468,428,-1616,-78
2414,180,120,?,-552,-1731,119,-1643,-195
2415,188,122,161,4,-3754,-32,-1616,-286
2416,198,97,162,533,-4000,-97,-1616,-271
2417,183,93,33,228,-4000,-358,-1589,-344
2418,172,97,-115,-245,-4000,-550,-1527,?
2419,159,85,-129,-318,-4000,-641,-1497,-198
2420,141,126,-145,-384,?,-525,-1397,3
2421,121,136,?,7,-3474,-336,-1397,147
2422,105,124,-35,423,-2248,-61,-1376,176
2423,81,109,87,1045,-1333,92,-1376,304
2424,78,86,69,410,-803,164,?,413
2425,82,146,-31,-633,-486,202,-1337,410
2426,47,193,-147,-724,-72,156,-1382,335
2427,36,148,-46,-206,314,152,-1373,95
2428,36,134,5,-249,668,86,-1397,-160
2429,7,142,-66,-610,1213,72,-1458,-294
2430,2,82,145,?,1604,54,-1356,-455
2431,3,-22,158,598,1053,46,-1332,-626
2432,-28,-38,75,663,?,21,-1397,-386
2433,-54,-135,68,425,-19,-45,-1462,157
2434,-77,-232,-69,15,-753,-94,-1616,442
2435,-94,-300,-128,-303,-1463,?,-1730,827
2436,-109,-306,-328,-1109,-2098,-264,-1817,827
2437,-113,-122,-515,-1459,-1312,?,-1842,377
2438,-77,7,-241,-50,-392,-451,-1901,-606
2439,-76,47,108,1371,724,-537,-1842,-1660
2440,-66,48,19,400,1344,-617,-1616,-1453
2441,-82,40,5,-593,1398,?,-1374,?
2442,-82,-1,7,-617,1507,-798,-1116,209
2443,-66,-70,65,164,966,-824,-879,484
2444,-101,-109,166,203,531,-838,-615,373
2445,-64,-72,161,323,?,-838,-552,422
2446,-54,-4,313,903,411,-773,-489,329
2447,-79,-26,190,?,888,-604,-342,304
2448,-77,-39,48,97,1568,-406,-260,251
2449,-85,1,-4,-135,2316,-310,-75,136
2450,-82,29,4,-66,2971,-342,72,74
2451,-124,-19,71,-190,3798,-483,335,35
2452,-158,23,?,?,4000,-700,498,90
2453,-120,5,8,105,?,-672,587,105
2454,-70,-7,-42,-160,4000,-464,?,62
2455,-58,-47,-3,-99,4000,-411,597,53
2456,-24,-127,-34,-151,4000,-362,571,9
2457,-31,-84,-34,-131,4000,-537,555,-27
2458,?,-129,-13,-86,3619,-564,767,-3
2459,-8,-138,-26,-76,3085,-437,899,25
2460,-7,-121,-33,9,2504,-349,1005,22
2461,-24,-29,-51,-33,2117,-224,?,-18
2462,-33,28,-38,-54,1612,-289,954,-49
2463,-17,4,-26,-123,1053,-257,1033,-67
2464,-6,-5,10,-114,553,-58,1070,-22
2465,-16,-33,-46,-147,101,141,897,20
2466,-25,?,-33,?,-64,87,962,85
2467,-12,-41,?,-328,19,146,1050,168
2468,-19,-24,9,-56,192,179,?,228
2469,-29,18,31,55,194,175,1078,282
2470,-39,23,-10,153,-129,347,1019,?
2471,-43,12,-7,92,-547,249,930,339
2472,-35,?,-20,-291,-778,193,663,352
2473,-44,-23,20,-372,-847,91,400,333
2474,-31,-31,46,-179,-1064,-11,294,276
2475,-35,-56,26,-167,-1422,-16,213,236
2476,-32,-100,-44,-576,-1768,112,192,165
2477,-13,-143,-143,-818,-2057,307,?,92
2478,-26,-169,-145,-355,-2194,336,-35,36
2479,2,-167,22,?,-2194,342,-196,-16
2480,-31,-116,?,520,-2010,498,-318,-69
2481,-43,-60,142,906,?,571,-451,-155
2482,-64,-23,179,846,-2175,245,-586,-227
2483,-113,45,45,337,-2277,-24,-685,-271
2484,?,9,-28,428,-2341,0,-745,-271
2485,-59,-35,61,358,-2550,168,-802,-301
2486,49,-133,-25,-532,-2602,119,?,-294
2487,94,-207,-211,-1341,-2277,141,-929,-292
2488,21,-210,5,-427,-2016,376,-1030,-338
2489,29,-111,244,272,-1498,440,-1095,-234
2490,62,140,164,11,-1375,493,-985,-175
2491,35,162,167,600,-1740,520,-618,-133
2492,-37,132,71,358,-1850,599,-239,-61
2493,-113,136,-80,-40,-2010,669,107,-51
2494,-155,-13,-132,345,-2252,693,433,-101
2495,-245,-243,-253,-658,-2740,652,663,-179
2496,-187,-304,?,-1560,-3274,628,747,-88
2497,-5,-77,-300,-104,-3517,636,899,?
2498,96,-20,109,1037,-3456,556,1119,-59
2499,204,30,132,719,-3274,443,1337,-24
2500,228,119,83,558,-3119,440,1526,6
2501,155,34,229,134,-3185,498,1540,-7
2502,98,89,194,-66,-3498,?,1605,47
2503,46,?,67,-347,-3718,168,?,76
2504,28,130,150,134,-3864,23,2322,107
2505,42,258,36,314,-4000,92,2873,136
2506,46,332,-73,-116,-4000,481,3528,133
2507,?,268,-138,?,-4000,792,3950,138
2508,-62,212,-221,100,-4000,1069,4000,120
2509,-89,63,-122,437,-4000,?,4000,100
2510,-86,-13,-178,248,-4000,258,4000,39
2511,-49,-10,-165,-568,-4000,-37,4000,-16
2512,-47,-92,-89,-853,-4000,-42,3494,-39
2513,-76,-72,24,310,-4000,-253,3103,-78
2514,-71,-38,139,1045,-4000,?,2777,-116
2515,?,-63,82,822,-4000,-1095,2322,-164
2516,-79,55,-13,363,-3278,-1261,1931,?
2517,-50,199,-174,-6,-2509,-1230,1866,-179
2518,?,148,-129,-44,-2147,-1229,2049,-198
2519,-50,113,-93,-914,-2550,-141,2321,-185
2520,-61,54,-7,-654,-2863,719,2505,-187
2521,-111,-112,108,71,-2643,337,2361,-151
2522,-148,-253,39,-242,-2160,481,2020,-127
2523,-136,-284,65,-397,-942,571,2049,-120
2524,-11,-155,126,-137,-195,488,2256,-109
2525,111,57,71,177,-338,558,1965,-69
2526,121,195,-50,28,-619,534,1310,-18
2527,51,113,-41,-69,-52,547,702,11
2528,-4,67,-67,-7,1180,481,-379,54
2529,-31,64,-29,-106,1336,481,-1314,?
2530,-73,87,-61,-44,658,404,-1063,73
2531,?,263,-90,-76,440,362,-811,102
2532,-73,313,?,76,1032,315,-605,91
2533,-111,139,-39,282,2255,276,?,117
2534,-161,-62,-10,?,3267,283,-138,112
2535,-128,-113,-75,377,2947,265,209,133
2536,-98,-173,-201,?,1733,209,-35,94
2537,-119,-459,-348,-101,1118,89,8,53
2538,8,?,-254,-66,?,134,227,50
2539,?,-661,30,-108,1930,257,-174,56
2540,325,-401,-37,-591,2645,394,-1179,0
2541,367,341,-124,-603,3464,403,-2125,-34
2542,322,846,?,-1269,4000,136,-2388,-14
2543,204,672,-138,?,4000,-411,-2109,-55
2544,159,278,-44,-1101,4000,-1460,-1782,-60
2545,186,168,150,264,4000,-1851,-1781,-40
2546,31,66,488,807,4000,-796,-1918,-59
2547,12,-51,451,663,4000,-35,-2162,?
2548,-34,-41,248,728,4000,115,-2143,-128
2549,-136,-81,116,614,4000,329,-1564,-151
2550,-144,-28,?,554,4000,124,-768,-170
2551,-152,91,41,793,4000,-219,-672,-201
2552,-6,-32,-295,-287,4000,-940,-1142,-236
2553,44,-75,-347,-811,4000,-1383,-727,-226
2554,59,-5,-277,-747,4000,-907,391,-281
2555,46,-31,-62,92,4000,-531,1181,-317
2556,74,98,84,1239,4000,-304,689,-362
2557,95,180,227,1314,4000,-44,-602,-406
2558,58,93,161,23,4000,93,-892,-446
2559,21,83,-31,-825,4000,57,-1011,-506
2560,-33,122,35,?,4000,91,-2302,-556
2561,-75,113,142,-1166,4000,185,-4000,-622
