@relation apie-lower-limb

@attribute time-index integer
@attribute Recto-Femoral real
@attribute Biceps-Femoral real
@attribute Vasto-Medial real
@attribute EMG-Semitendinoso real
@attribute Flexo-Extension real

@data
2385,0.006,-0.0458,0.012,-0.0683,-112.9
2386,0.0045,-0.105,0.0082,-0.0675,-112.7
2387,0.0067,-0.0698,0.0112,-0.0278,-113
2388,0.0097,0.0157,0.0172,0.033,-112.7
2389,0.0105,0.0412,0.0255,0.075,-112.8
2390,0.0082,0.0277,0.024,0.0862,-112.9
2391,0.0015,0.0532,0.0105,0.1365,-112.8
2392,-0.0083,0.048,0.0007,0.1837,-112.7
2393,-0.0075,0.0442,-0.0023,0.1897,-112.6
2394,-0.003,0.0247,-0.006,0.1297,-112.9
2395,0.0015,0.009,-0.0053,-0.0008,-112.8
2396,0.0052,-0.0046,-0.0105,-0.1283,-113
2397,0.0045,-0.0735,-0.0173,-0.1898,-113
2398,-0.0008,-0.0908,-0.0165,-0.114,-113
2399,0,-0.0533,-0.0105,0.0382,-112.9
2400,-0.0038,-0.0046,-0.0046,0.135,-112.6
2401,-0.0098,0.0135,0.0045,0.1507,-112.9
2402,-0.0015,0.006,0.0127,0.0742,-112.8
2403,0.0067,-0.0038,0.0067,-0.0893,-113
2404,0.006,0.0007,-0.0098,-0.1148,-112.8
2405,0.0045,0.009,-0.0195,-0.0938,-113
2406,0.003,-0.0578,-0.0256,-0.1965,-113
2407,-0.0023,-0.039,-0.0181,-0.1643,-112.8
2408,-0.0008,0.0367,-0.0015,-0.1095,-112.9
2409,0.0022,0.0135,-0.0015,-0.1298,-112.8
2410,-0.003,-0.0165,0.0022,-0.1043,-112.9
2411,-0.0083,-0.0308,0.0195,-0.0405,-112.7
2412,-0.015,0.0112,0.024,0.0307,-112.8
2413,-0.0195,0.0307,0.0142,0.0577,-112.7
2414,-0.0233,0.0337,0.0007,0.1042,-112.7
2415,-0.0188,0.0502,-0.0083,0.138,-112.8
2416,-0.0135,0.024,-0.0105,0.1275,-113
2417,-0.0068,0.0142,-0.0075,0.108,-112.8
2418,0.0015,-0.0173,-0.0068,0.0825,-112.7
2419,0.006,0.003,-0.0053,0.0675,-112.8
2420,0.0067,0.0367,-0.0023,0.057,-112.7
2421,0.0007,0.0255,-0.0015,0.0802,-112.7
2422,0,0.0225,-0.0046,0.0885,-112.8
2423,0.0007,0.0105,-0.0083,0.0517,-112.8
2424,0.0007,0.0307,-0.0046,-0.0181,-112.8
2425,0.0015,0.0105,0.006,-0.1238,-112.8
2426,0.0045,-0.0195,0.0142,-0.189,-112.9
2427,0.003,-0.0308,0.0127,-0.1426,-112.7
2428,-0.0008,-0.0615,0.0082,-0.0803,-112.7
2429,-0.0046,-0.1163,-0.0015,-0.0608,-112.8
2430,-0.0083,-0.108,-0.0083,0.0105,-112.8
2431,-0.0053,0.033,0.0007,0.075,-112.9
2432,-0.0038,0.0682,0.0052,0.108,-112.6
2433,0.0007,0.063,0.0097,0.1312,-112.8
2434,0.0075,0.0547,0.018,0.1005,-112.7
2435,0.0105,-0.0181,0.0195,0.048,-112.8
2436,0.0097,-0.0405,0.018,-0.0285,-112.7
2437,0.0067,-0.0218,0.0075,-0.09,-112.8
2438,-0.0008,0.0217,-0.0083,-0.0585,-112.8
2439,-0.0083,0.0285,-0.0173,0.0157,-112.7
2440,-0.0098,0.0292,-0.0173,0.0255,-112.8
2441,-0.0098,0.0232,-0.0143,0.0067,-112.8
2442,-0.0083,0.0142,-0.0113,0.012,-112.7
2443,-0.0068,0.012,-0.0075,0.009,-112.7
2444,-0.0083,0.0075,-0.0038,0.027,-112.7
2445,-0.0046,0.0217,0.0045,0.0585,-112.8
2446,0.0015,0.0165,0.012,0.0892,-112.5
2447,0.003,0.0187,0.0105,0.0652,-112.8
2448,0.0067,-0.0075,0.0097,-0.0428,-112.6
2449,0.0045,-0.0458,0.006,-0.1426,-112.8
2450,-0.0015,-0.0706,0,-0.189,-112.5
2451,-0.0053,-0.0795,-0.0023,-0.1418,-112.8
2452,-0.0046,-0.0256,-0.0015,-0.024,-112.5
2453,-0.003,0.0195,0,0.048,-112.6
2454,-0.0038,0.0412,0.003,0.078,-112.6
2455,-0.0015,0.0652,0.009,0.0915,-112.8
2456,0.0022,0.0502,0.009,0.0622,-112.6
2457,0.0075,0.0127,0.0007,-0.0053,-112.5
2458,0.006,-0.0353,-0.0053,-0.078,-112.6
2459,0.0052,-0.057,-0.0053,-0.06,-112.8
2460,0.006,-0.0495,-0.0053,0.0165,-112.6
2461,0.0045,-0.0293,-0.0068,0.066,-112.7
2462,0,0.0375,0.0007,0.0975,-112.5
2463,0.0007,0.0727,0.0195,0.0712,-112.6
2464,0.0052,0.0675,0.021,0.0127,-112.5
2465,-0.0015,0.0585,0.0007,-0.0436,-112.6
2466,-0.0083,0.003,-0.021,-0.1006,-112.7
2467,-0.0098,-0.0743,-0.033,-0.1073,-112.7
2468,-0.0083,-0.1388,-0.0353,-0.0893,-112.8
2469,-0.0038,-0.1178,-0.033,-0.0653,-112.5
2470,0,-0.0593,-0.0285,-0.0405,-112.7
2471,0.0022,-0.057,-0.024,-0.0413,-112.6
2472,0.003,-0.0443,-0.0195,-0.0308,-112.7
2473,0.003,-0.0285,-0.0083,-0.0091,-112.6
2474,0.0067,0.003,-0.0023,0.0142,-112.4
2475,0.009,0.0712,0.0015,0.033,-112.6
2476,0.0082,0.1117,0.0105,0.0607,-112.4
2477,0.0052,0.1012,0.0112,0.0922,-112.7
2478,0.003,0.0817,0.0112,0.1132,-112.5
2479,-0.0008,0.0742,0.0127,0.1222,-112.5
2480,0.0007,0.0495,0.018,0.1042,-112.6
2481,0.0037,0.0112,0.0195,0.0997,-112.6
2482,0.0045,-0.0188,0.018,0.1042,-112.6
2483,0.0052,-0.0165,0.0165,0.0787,-112.6
2484,0.0045,-0.0165,0.018,0.0465,-112.6
2485,0.0082,-0.0315,0.0255,-0.012,-112.6
2486,0.0097,-0.0458,0.0307,-0.129,-112.6
2487,0.006,-0.1006,0.0202,-0.1748,-112.6
2488,-0.0053,-0.0848,-0.0038,-0.1485,-112.6
2489,-0.0173,-0.0503,-0.0203,-0.1665,-112.7
2490,-0.0173,-0.0368,-0.0248,-0.108,-112.6
2491,-0.015,0.012,-0.0256,-0.0346,-112.8
2492,-0.0113,0.0315,-0.0225,-0.015,-112.5
2493,-0.0068,0.0375,-0.0195,0.0015,-112.7
2494,-0.0068,0.0397,-0.015,0.0195,-112.5
2495,-0.0053,0.0187,-0.0075,0.0592,-112.5
2496,-0.003,0.0172,-0.003,0.0697,-112.5
2497,0.0015,0.0495,0.0045,0.0802,-112.5
2498,0.0067,0.0757,0.012,0.0742,-112.5
2499,0.0097,0.0637,0.0097,-0.0038,-112.5
2500,0.0022,0.0262,0.0045,-0.0758,-112.6
2501,0,0.0157,0.0022,-0.1118,-112.5
2502,-0.0023,-0.027,-0.0053,-0.0893,-112.7
2503,-0.0053,-0.0428,-0.0135,-0.0075,-112.5
2504,-0.0083,-0.0083,-0.0158,0.0517,-112.6
2505,-0.0105,-0.0008,-0.0158,0.0727,-112.6
2506,-0.0046,0.0135,-0.0008,0.0705,-112.5
2507,0.0052,0.033,0.012,0.0802,-112.6
2508,0.0082,-0.021,0.021,0.105,-112.5
2509,0.0082,-0.1058,0.0285,0.0915,-112.6
2510,0.009,-0.0743,0.0255,0.0487,-112.5
2511,0.012,-0.039,0.0217,-0.0225,-112.5
2512,0.015,-0.015,0.0157,-0.0683,-112.7
2513,0.0142,0.0165,0.0075,-0.0555,-112.4
2514,0.0067,0.0022,0.0067,-0.0383,-112.7
2515,0.0015,0.0217,0.0045,-0.0218,-112.5
2516,-0.0046,0.0232,-0.0046,-0.0195,-112.5
2517,-0.0105,0.0247,-0.0105,-0.024,-112.5
2518,-0.0135,0.0195,-0.0165,-0.012,-112.6
2519,-0.0143,0.0007,-0.024,0.0007,-112.6
2520,-0.0083,0.0135,-0.024,0.0442,-112.4
2521,-0.0046,0.0105,-0.0195,0.063,-112.5
2522,-0.0008,0.009,-0.0165,0.0292,-112.5
2523,0.0015,-0.0038,-0.012,-0.0488,-112.6
2524,0.0045,-0.0203,-0.006,-0.1013,-112.5
2525,0.0067,-0.0308,-0.0068,-0.0675,-112.5
2526,0.006,-0.0405,-0.003,-0.0735,-112.6
2527,0.006,-0.0353,0.009,-0.0473,-112.4
2528,0.006,-0.0038,0.018,0.0292,-112.6
2529,0.003,0.0465,0.0172,0.054,-112.5
2530,-0.0046,0.072,0.0082,0.0817,-112.5
2531,-0.0075,0.0607,-0.0023,0.087,-112.5
2532,-0.0038,0.0435,-0.0083,0.0915,-112.6
2533,-0.0008,0.0127,-0.0105,0.0675,-112.5
2534,0.0037,-0.0405,-0.0165,-0.0083,-112.5
2535,0.0045,-0.0795,-0.0203,-0.0548,-112.5
2536,0.006,-0.1133,-0.0173,-0.096,-112.5
2537,0.0052,-0.1088,-0.0188,-0.117,-112.5
2538,0.003,-0.0533,-0.0181,-0.0893,-112.5
2539,0.0045,-0.0015,-0.0113,-0.0308,-112.5
2540,0.0052,0.042,-0.0046,0.0225,-112.4
2541,0.0052,0.0735,0.0142,0.0615,-112.3
2542,0.0045,0.0915,0.0292,0.0922,-112.5
2543,0.0007,0.0847,0.0307,0.0975,-112.5
2544,-0.0038,0.051,0.0217,0.1012,-112.5
2545,-0.0083,0.039,0.012,0.0885,-112.5
2546,-0.0105,0.0637,0.006,0.0517,-112.5
2547,-0.0098,0.0787,-0.003,-0.012,-112.6
2548,-0.012,0.0337,-0.0165,-0.0983,-112.5
2549,-0.0143,-0.0735,-0.0173,-0.1515,-112.5
2550,-0.0113,-0.1411,-0.0083,-0.135,-112.5
2551,-0.0046,-0.1726,-0.0053,-0.081,-112.5
2552,-0.0008,-0.1696,-0.0128,-0.0555,-112.5
2553,0.0015,-0.0728,-0.012,-0.0458,-112.4
2554,0.003,-0.0046,-0.0038,-0.0323,-112.5
2555,0.0007,0.0352,0.0037,0.0315,-112.3
2556,0,0.0885,0.0187,0.1387,-112.5
2557,0.003,0.084,0.0277,0.2017,-112.3
2558,0.0045,0.0802,0.0315,0.2205,-112.4
2559,0.0067,0.0765,0.0382,0.18,-112.5
2560,0.0105,0.0502,0.03,0.105,-112.4
2561,0.0097,0.0172,0.0105,0.0195,-112.5
2562,0.0045,-0.0091,-0.003,-0.09,-112.4
2563,0.0007,-0.0233,-0.0105,-0.1853,-112.6
2564,-0.0008,-0.0383,-0.0195,-0.2363,-112.5
2565,-0.0015,-0.057,-0.024,-0.2168,-112.8
2566,-0.0008,-0.0615,-0.0158,-0.1335,-112.5
2567,0.0037,-0.0346,-0.006,-0.0555,-112.4
2568,0.0007,-0.0113,-0.003,-0.0068,-112.5
2569,-0.0046,0.0097,0.003,0.051,-112.4
2570,-0.0091,0.0232,0.0037,0.075,-112.5
2571,-0.0105,0.0285,-0.0015,0.0465,-112.4
2572,-0.0113,0.0345,-0.0075,0.039,-112.6
2573,-0.0083,0.0397,-0.0083,0.0465,-112.4
2574,-0.0038,0.0322,-0.006,0.063,-112.6
2575,-0.0023,0.0127,-0.0105,0.0637,-112.4
2576,-0.0015,0.0052,-0.0135,0.0352,-112.4
2577,-0.0015,-0.0023,-0.0143,-0.027,-112.5
2578,-0.0008,-0.0105,-0.0158,-0.0863,-112.5
2579,-0.0015,-0.024,-0.0143,-0.078,-112.6
2580,-0.003,-0.0293,-0.0091,-0.0218,-112.5
2581,-0.003,-0.0113,-0.0038,0.0517,-112.5
2582,-0.0046,0.0097,0.0052,0.0817,-112.3
2583,-0.0015,0.0105,0.0127,0.0907,-112.5
2584,0.0015,0.0022,0.0127,0.0637,-112.4
2585,0.0022,-0.0181,0.0105,-0.0225,-112.4
2586,0.003,-0.0383,0.0045,-0.0615,-112.4
2587,0.0015,-0.0443,0.0015,-0.0555,-112.5
2588,-0.0008,-0.0346,0.003,-0.03,-112.3
2589,0.0007,-0.003,0.0022,-0.0046,-112.5
2590,0.003,0.012,-0.0008,0.0187,-112.3
2591,0.003,0.0367,0,0.024,-112.5
2592,0.0052,0.0352,0.0015,-0.0135,-112.3
2593,0.0007,-0.0008,0.003,-0.042,-112.4
2594,-0.0053,0.0045,0.0045,-0.0353,-112.3
2595,-0.0105,0.003,0.0045,0.003,-112.4
2596,-0.0143,-0.0068,-0.0015,0.0525,-112.5
2597,-0.0158,-0.0181,-0.0113,0.0825,-112.5
2598,-0.012,-0.0173,-0.0135,0.063,-112.5
2599,-0.0015,0.0255,-0.003,0.024,-112.4
2600,0.0105,0.0532,0.0045,-0.0008,-112.4
2601,0.015,0.0262,0.0045,-0.0315,-112.5
2602,0.0127,-0.0091,0.0067,-0.0788,-112.3
2603,0.0105,0.003,0.0105,-0.0713,-112.5
2604,0.0052,0.0315,0.012,0.0195,-112.2
2605,-0.0015,0.0187,0.0082,0.0765,-112.5
2606,-0.0053,-0.03,0.0052,0.0802,-112.2
2607,-0.0038,-0.0346,0.0067,0.042,-112.5
2608,0.0007,-0.0308,0.0015,-0.0233,-112.1
2609,-0.0015,-0.0346,-0.0023,-0.0495,-112.4
2610,-0.003,-0.0068,-0.0068,-0.084,-112.4
2611,-0.0008,0.0082,-0.0113,-0.1028,-112.4
2612,0.0007,0.0067,-0.006,-0.063,-112.2
2613,0.0015,-0.0068,-0.0008,-0.0046,-112.2
2614,0.003,-0.0038,-0.0008,0.024,-112.3
2615,0.003,-0.003,0.0007,0.0277,-112.2
2616,0.003,0.0495,0.0052,0.0577,-112.2
2617,0.0007,0.108,0.0067,0.0765,-112.2
2618,-0.0015,0.1027,0.0015,0.0975,-112.1
2619,-0.0068,0.069,0.0007,0.1192,-112.3
2620,-0.0046,-0.0068,0.0045,0.1552,-112.2
2621,-0.0008,-0.0405,0.0015,0.15,-112.3
2622,0.0022,-0.117,-0.003,0,-112.3
2623,0.003,-0.165,-0.0113,-0.1253,-112.5
2624,-0.0015,-0.0908,-0.0195,-0.2041,-112.5
2625,-0.0075,-0.0728,-0.0256,-0.2558,-112.2
2626,-0.012,-0.063,-0.0285,-0.2033,-112.5
2627,-0.0105,-0.0195,-0.0308,-0.1418,-112.2
2628,-0.0091,-0.0248,-0.027,-0.129,-112.5
2629,-0.0068,-0.0181,-0.0165,-0.1028,-112.2
2630,-0.0023,0.003,-0.003,-0.0105,-112.2
2631,0.0015,0.024,0.0082,0.0682,-112.2
2632,0.0045,0.0427,0.0157,0.1057,-112.1
2633,0.0097,0.051,0.024,0.1185,-112.2
2634,0.0112,0.0765,0.0277,0.1237,-112.1
2635,0.0082,0.0802,0.0277,0.114,-112.1
2636,0.0052,0.0637,0.0255,0.0787,-112.3
2637,0.003,0.0502,0.0195,0.0915,-112
2638,-0.0015,0.039,0.0112,0.1102,-112.4
2639,-0.0053,0.021,-0.0008,0.0885,-112.1
2640,-0.0023,0.0067,-0.0091,0.0457,-112.4
2641,0.0022,-0.021,-0.0173,-0.0165,-112
2642,0.003,-0.039,-0.024,-0.057,-112.3
2643,0.0022,-0.0278,-0.024,-0.0698,-112.3
2644,0.003,-0.0165,-0.0181,-0.048,-112.2
2645,0.0045,-0.0195,-0.0105,-0.0368,-112.2
2646,0.0007,-0.0256,-0.0098,-0.0458,-112.2
2647,-0.0008,-0.0181,-0.0053,-0.0293,-112.2
2648,0.0007,-0.0203,0.0037,-0.003,-112
2649,0.003,-0.0165,0.0105,0.0352,-112.1
2650,0.0015,-0.0098,0.012,0.0202,-112.4
2651,0.0007,-0.012,0.0045,-0.0158,-112.1
2652,-0.0015,-0.0128,0.0052,-0.0361,-112.2
2653,-0.0023,-0.0218,0.0045,-0.0593,-112.1
2654,-0.0023,-0.0128,-0.0038,-0.0533,-112.4
2655,-0.0023,-0.0046,-0.0068,-0.0361,-112.2
2656,-0.0008,0.012,-0.0023,-0.0225,-112.2
2657,0.003,0.024,0.0045,-0.0143,-112.1
2658,-0.0008,0.012,0.0045,0.0015,-112.1
2659,-0.0008,0.03,0.0067,0.0457,-112.2
2660,-0.0046,0.0495,0.0052,0.1215,-112
2661,-0.0113,0.057,-0.0015,0.1522,-112.3
2662,-0.0105,0.0457,-0.0053,0.1072,-112
2663,-0.0068,0.0202,0.0007,0.0615,-112
2664,-0.0008,0.021,0.0082,0.0217,-112
2665,0.0052,-0.0098,0.009,-0.063,-112
2666,0.0052,-0.0825,0.003,-0.1215,-112.1
2667,0.0022,-0.12,-0.003,-0.1088,-112
2668,0.0015,-0.0983,-0.003,-0.0908,-112.2
2669,0.003,-0.0803,-0.003,-0.1013,-112
2670,0.0015,-0.0758,-0.0083,-0.108,-112.2
2671,0.0022,-0.0368,-0.0083,-0.042,-112.1
2672,0.0045,0.0135,-0.0008,0.012,-111.9
2673,0.0045,0.0592,0.015,0.0442,-112.1
2674,0.0052,0.087,0.0232,0.084,-111.9
2675,0.0022,0.0825,0.024,0.0765,-112.1
2676,-0.0015,0.0645,0.0195,0.06,-111.9
2677,-0.003,0.0405,0.0082,0.027,-112.2
2678,-0.0053,0.0217,0.0015,0.018,-112
2679,-0.0053,0.0015,-0.003,0.015,-112.1
2680,-0.0053,0.0052,-0.0068,0.018,-112.1
2681,-0.0046,0.0127,-0.003,0.0457,-111.9
2682,-0.0023,0.0105,-0.0008,0.0502,-112.3
2683,-0.0008,0.009,0.003,0.0592,-112
2684,-0.0023,0.0067,0.0067,0.069,-112.1
2685,-0.0015,0.0307,0.012,0.084,-112
2686,-0.0008,0.0427,0.0097,0.0675,-112
2687,0.0007,0.0307,0.0067,0.0465,-112
2688,0.0022,0.003,0.0007,0.0382,-111.9
2689,0.0045,-0.0488,-0.0053,-0.0346,-112.1
2690,0.0052,-0.0788,-0.0113,-0.075,-112.1
2691,0.0015,-0.0638,-0.0233,-0.0975,-112.2
2692,-0.0008,-0.0518,-0.027,-0.1718,-112
2693,-0.003,-0.0428,-0.024,-0.1853,-112.1
2694,-0.0053,-0.0091,-0.0248,-0.1388,-112
2695,-0.0083,-0.0068,-0.0218,-0.081,-111.9
2696,-0.0105,0.0037,-0.0143,-0.0158,-112.1
2697,-0.0053,0.0202,-0.0038,0.0315,-112.1
2698,0,0.0232,0.0052,0.075,-112.1
2699,0.0052,0.0352,0.0127,0.0592,-112
2700,0.0082,0.0105,0.015,-0.006,-111.9
2701,0.0037,-0.0075,0.0082,-0.039,-112.1
2702,0,-0.0158,0.0015,-0.0285,-111.9
2703,-0.0015,-0.0083,-0.0038,-0.0053,-112.1
2704,-0.003,0.009,-0.003,0.015,-111.8
2705,-0.0038,0.0187,0.0037,0.0457,-112.1
2706,-0.006,0.0615,0.0052,0.0727,-112
2707,-0.0098,0.075,0.0052,0.0997,-111.9
2708,-0.0098,0.0555,0.0105,0.1312,-111.9
2709,-0.0068,0.0345,0.0067,0.1275,-111.9
2710,-0.0008,-0.0158,0.0037,0.069,-111.9
2711,0.006,-0.0773,0.0022,-0.0023,-111.9
2712,0.0067,-0.1035,-0.0046,-0.0615,-111.9
2713,0.0082,-0.0975,-0.0053,-0.1021,-112.1
2714,0.0067,-0.093,-0.0135,-0.114,-112.1
2715,0.0022,-0.0713,-0.024,-0.126,-112.2
2716,-0.0015,-0.0405,-0.0181,-0.1118,-111.9
2717,-0.0015,-0.0046,-0.0113,-0.0638,-112.1
2718,-0.003,0.0322,-0.0023,-0.0383,-111.8
2719,-0.0046,0.0615,0.0067,0.003,-112
2720,-0.003,0.072,0.0105,0.069,-111.8
2721,-0.0046,0.0592,0.0127,0.1252,-112.1
2722,-0.0038,0.0517,0.0157,0.1395,-112
2723,-0.0015,0.0427,0.0142,0.1275,-111.9
2724,0.003,0.0315,0.0022,0.1177,-112
2725,0.012,0.009,-0.0046,0.0292,-111.9
2726,0.018,-0.0143,-0.0083,-0.1013,-112
2727,0.0165,-0.0173,-0.0091,-0.1035,-111.9
2728,0.0157,-0.0165,-0.0068,-0.0405,-111.8
2729,0.0142,-0.0203,-0.0053,-0.024,-111.9
2730,0.0127,-0.0181,-0.0053,0.0067,-111.9
2731,0.012,0.0045,-0.0083,0.0315,-112
2732,0.0045,0.0015,-0.0091,0.0045,-111.9
2733,-0.0015,-0.0128,-0.0053,-0.0128,-111.9
2734,-0.0015,-0.0098,0.0007,-0.033,-111.8
2735,-0.0008,-0.0361,0.0007,-0.108,-111.8
2736,-0.003,-0.0713,-0.0008,-0.1605,-112
2737,-0.0038,-0.06,-0.0008,-0.0743,-111.6
2738,-0.0046,-0.039,0.0015,0.003,-111.9
2739,-0.0046,-0.0346,0.006,0.0105,-111.8
2740,-0.0046,-0.006,0.018,0.0615,-111.9
2741,-0.003,0.0187,0.024,0.075,-111.7
2742,-0.0008,0.0345,0.018,0.0675,-111.8
2743,-0.0023,0.0577,0.0127,0.0532,-111.9
2744,-0.003,0.069,0.009,0.0232,-111.6
2745,-0.006,0.0555,0.0007,0.0015,-111.8
2746,-0.0091,0.0465,-0.0068,-0.0068,-111.6
2747,-0.0091,0.0622,-0.0105,0.0532,-111.8
2748,-0.0083,0.0705,-0.006,0.1057,-111.7
2749,-0.006,0.0592,-0.003,0.1042,-111.7
2750,-0.0008,0.0165,-0.0015,0.0427,-111.8
2751,0.0052,-0.024,-0.0015,-0.0495,-111.6
2752,0.0052,-0.033,0.0015,-0.0765,-112
2753,0.0037,-0.0436,0.006,-0.054,-111.8
2754,0,-0.1193,0.0015,-0.0683,-111.9
2755,-0.0023,-0.1598,-0.0008,-0.0758,-111.6
2756,-0.0015,-0.0555,0.003,-0.048,-111.9
2757,0,0.0105,0.0097,-0.0308,-111.8
2758,-0.003,0.0135,0.012,-0.003,-111.7
2759,-0.0091,0.0345,0.0127,0.0187,-111.6
2760,-0.0135,0.0525,0.0135,0.0637,-111.7
2761,-0.0195,0.063,0.0052,0.1042,-111.8
2762,-0.0233,0.0517,-0.0053,0.1012,-111.7
2763,-0.0233,0.0262,-0.015,0.09,-111.7
2764,-0.0195,0.0022,-0.0203,0.0525,-111.8
2765,-0.0113,-0.003,-0.0225,0.0187,-111.8
2766,-0.0046,-0.0128,-0.0278,-0.0233,-111.9
2767,-0.0008,-0.0353,-0.0353,-0.0803,-111.9
2768,-0.0008,-0.0548,-0.039,-0.1358,-111.9
2769,-0.0038,-0.0645,-0.0346,-0.1553,-111.8
2770,-0.0038,-0.0436,-0.0181,-0.099,-111.7
2771,-0.0046,-0.0165,-0.0046,-0.0293,-111.6
2772,-0.0068,0.0022,0.0015,0.0577,-111.5
2773,-0.0053,0.018,0.0112,0.1297,-111.6
2774,0.0007,0.0217,0.012,0.1117,-111.6
2775,0.0082,0.0157,0.009,0.0127,-111.7
2776,0.0105,0.0067,0.0045,-0.0803,-111.7
2777,0.0082,-0.0015,-0.0015,-0.111,-111.5
2778,0.0037,-0.0195,-0.003,-0.1253,-111.9
2779,0.003,-0.027,0.0037,-0.0893,-111.6
2780,0.0067,-0.0203,0.0105,-0.0375,-111.9
2781,0.0112,-0.0015,0.0157,0.0097,-111.6
2782,0.0127,0.0142,0.018,0.0307,-111.7
2783,0.0097,0.024,0.021,0.0427,-111.6
2784,0.006,0.057,0.0292,0.1005,-111.8
2785,-0.0015,0.0855,0.0315,0.1552,-111.6
2786,-0.0083,0.105,0.0232,0.2062,-111.5
2787,-0.006,0.0982,0.0157,0.1815,-111.7
2788,-0.0023,0.0517,0.003,0.0742,-111.6
2789,0.003,0.0097,-0.0046,-0.0165,-111.8
2790,0.003,-0.0323,-0.0165,-0.0803,-111.7
2791,-0.0038,-0.09,-0.0315,-0.1373,-111.6
2792,-0.0091,-0.147,-0.0353,-0.1748,-111.8
2793,-0.006,-0.1575,-0.0346,-0.1478,-111.6
2794,-0.0053,-0.1328,-0.0323,-0.1148,-111.9
2795,-0.0046,-0.1058,-0.0233,-0.0885,-111.6
2796,-0.0015,-0.0346,-0.003,-0.0068,-111.6
2797,0.0007,0.0577,0.0165,0.075,-111.6
2798,0.003,0.1147,0.0247,0.144,-111.6
2799,0.0037,0.1387,0.027,0.2047,-111.6
2800,0.0075,0.1117,0.0255,0.189,-111.5
2801,0.012,0.0727,0.0217,0.096,-111.7
2802,0.0112,0.03,0.0157,-0.0181,-111.5
2803,0.0075,-0.0203,0.003,-0.1088,-111.8
2804,0.003,-0.0458,-0.0083,-0.1538,-111.6
2805,-0.0046,-0.0623,-0.0113,-0.1313,-111.8
2806,-0.0068,-0.0555,-0.0105,-0.0645,-111.6
2807,-0.0046,-0.0323,-0.0098,-0.045,-111.7
2808,-0.0008,-0.0315,-0.0105,-0.0615,-111.7
2809,0.0015,-0.0165,-0.0113,-0.0465,-111.7
2810,0.0015,-0.003,-0.006,-0.0091,-111.7
2811,0.0022,0.0202,0.0052,0.0442,-111.7
2812,0.0015,0.0405,0.0142,0.0982,-111.6
2813,-0.0023,0.0427,0.018,0.1215,-111.6
2814,-0.0023,0.0397,0.0165,0.1102,-111.5
2815,-0.0015,0.024,0.0097,0.093,-111.8
2816,-0.0008,0.036,0.0022,0.048,-111.3
2817,0.0015,0.0345,-0.0046,-0.0091,-111.8
2818,-0.0008,0.0022,-0.0075,-0.0323,-111.6
2819,0.0022,0.0022,-0.0075,-0.0383,-111.7
2820,0.0052,0.0015,-0.0165,-0.0608,-111.6
2821,0.003,-0.0405,-0.0225,-0.1178,-111.7
2822,0.0045,-0.0465,-0.0173,-0.1095,-111.6
2823,0.0037,-0.027,-0.0083,-0.0458,-111.5
2824,0.0022,-0.0083,0.0052,0.012,-111.7
2825,0.0037,0.0127,0.015,0.066,-111.6
2826,0.0015,0.0075,0.0165,0.0825,-111.6
2827,-0.0038,0.0075,0.0127,0.0757,-111.8
2828,-0.0046,0.0067,0.0067,0.0277,-111.6
2829,-0.0075,0.0052,-0.0015,-0.0293,-111.7
2830,-0.0068,0.0075,-0.0075,-0.0263,-111.6
2831,-0.0046,0.0067,-0.006,-0.006,-111.8
2832,-0.0015,0.0045,-0.0075,-0.0091,-111.6
2833,-0.0015,0.0007,-0.0113,-0.0308,-111.8
2834,-0.003,-0.0091,-0.0113,-0.0518,-111.6
2835,-0.006,-0.024,-0.0083,-0.0511,-111.6
2836,-0.0083,-0.0105,-0.003,-0.0015,-111.6
2837,-0.012,0.0202,-0.0008,0.1005,-111.6
2838,-0.0113,0.0315,-0.0008,0.1507,-111.6
2839,-0.006,0.012,0,0.0975,-111.6
2840,0,-0.0068,-0.0015,0.0165,-111.7
2841,0.0045,-0.0135,0.0037,-0.0361,-111.8
2842,0.0067,-0.0256,0.0015,-0.1065,-111.6
2843,0.0052,-0.0706,-0.0083,-0.1823,-111.9
2844,0.0022,-0.1028,-0.012,-0.1575,-111.7
2845,0.006,-0.0653,-0.0113,-0.0825,-111.9
2846,0.0082,-0.0263,-0.0083,-0.0346,-111.6
2847,0.006,-0.0225,-0.0053,0.006,-111.7
2848,0.0045,-0.0105,0.0015,0.0427,-111.7
2849,0.0075,0.0427,0.012,0.093,-111.6
2850,0.0097,0.0757,0.0165,0.105,-111.8
2851,0.0082,0.069,0.0232,0.093,-111.6
2852,0.0075,0.06,0.027,0.1117,-111.7
2853,0.0045,0.0405,0.0202,0.1192,-111.5
2854,0.0037,0.012,0.012,0.0787,-111.8
2855,0.003,-0.0068,0.006,-0.0053,-111.6
2856,0.0037,-0.0008,0.003,-0.0691,-111.7
2857,0.0015,0.009,-0.003,-0.0856,-111.9
2858,-0.003,0.0067,-0.012,-0.0818,-111.9
2859,-0.0068,-0.0023,-0.0143,-0.039,-111.7
2860,-0.0098,-0.0068,-0.0046,0.0442,-111.8
2861,-0.0046,-0.015,0.0045,0.0945,-111.7
2862,-0.003,-0.0188,0.003,0.0652,-111.8
2863,-0.003,-0.0083,0.0007,0.0165,-111.6
2864,-0.0008,0.003,-0.0053,-0.0638,-111.9
