@relation aden-lower-limb

@attribute time-index integer
@attribute Recto-Femoral real
@attribute Biceps-Femoral real
@attribute Vasto-Medial real
@attribute EMG-Semitendinoso real
@attribute Flexo-Extension real

@data
3866,-0.0015,0.0015,0.0127,0.0007,-56.5
3867,-0.0046,0.0022,0.0067,0,-56.5
3868,-0.0075,-0.0008,0.003,0.0007,-56.9
3869,-0.012,-0.003,0.0052,0.0015,-56.7
3870,-0.0128,-0.0023,0.0067,0.0015,-56.8
3871,-0.0083,-0.0015,0.006,0.0015,-56.9
3872,-0.0068,0.0007,0.0067,0.0015,-57
3873,-0.0083,0.0007,0.0045,0.0007,-57.2
3874,-0.0098,0,-0.0008,-0.0015,-57.2
3875,-0.0053,-0.0008,-0.0015,-0.0023,-57.2
3876,-0.0023,-0.0008,-0.0015,-0.0015,-57.3
3877,-0.003,-0.0008,-0.0023,0,-57.5
3878,0.0007,-0.003,-0.0023,-0.0015,-57.3
3879,0.003,-0.003,-0.0008,-0.0015,-57.6
3880,0.0015,-0.0015,-0.0015,0.0015,-57.5
3881,0.0105,0,-0.003,0.0022,-57.7
3882,0.024,0.0015,-0.0015,0.003,-58
3883,0.0202,0.0007,-0.0008,0.0037,-57.7
3884,0.006,0.0015,-0.0015,0.0022,-58.1
3885,-0.0053,0.0007,-0.0015,0.0015,-57.9
3886,-0.012,-0.0008,-0.0008,0.0037,-58.2
3887,-0.0218,0,0.0007,0.0037,-58
3888,-0.0353,-0.0023,0.0045,0.0037,-58.2
3889,-0.0278,-0.0015,0.0052,0.0037,-58.3
3890,-0.0143,-0.0008,0.0015,0.0015,-58.4
3891,-0.0038,-0.0015,0,0.0007,-58.3
3892,0.0022,-0.0008,-0.0038,0.0007,-58.5
3893,0.0045,0,-0.0053,0.0007,-58.7
3894,0.0045,-0.0015,-0.0083,-0.0008,-58.7
3895,-0.0023,-0.0015,-0.0098,0.0007,-58.8
3896,-0.003,-0.0015,-0.0091,0.0015,-59
3897,-0.0053,-0.003,-0.0128,0,-59
3898,-0.0091,-0.0023,-0.0105,0.0007,-59
3899,-0.015,-0.0015,-0.0083,0.0015,-59.1
3900,-0.0135,-0.0015,-0.0046,0.0015,-59.3
3901,-0.003,0,0.0007,0.0015,-59.1
3902,-0.003,-0.0008,-0.0008,0.0015,-59.3
3903,-0.0008,-0.0008,-0.0015,0.0007,-59.4
3904,0.012,-0.0015,0.0007,-0.0015,-59.6
3905,0.0165,-0.0038,0.006,0.0007,-59.8
3906,-0.0128,-0.0015,0.0067,0.0022,-59.5
3907,-0.0383,-0.0015,0.0075,0.0022,-59.7
3908,-0.0346,-0.0008,0.006,0.0022,-59.8
3909,-0.0218,-0.0008,0.003,0.003,-59.8
3910,0.0082,0.0015,0.0007,0.0045,-60
3911,0.0412,0.0045,-0.0023,0.0045,-60
3912,0.0555,0.003,-0.0046,0.003,-59.9
3913,0.0412,0,-0.0068,0.0015,-60.2
3914,0.0315,-0.0008,-0.0053,0.0007,-60.2
3915,0.0292,-0.0015,-0.0046,-0.0008,-60.2
3916,0.0142,-0.0015,-0.0038,-0.0015,-60.3
3917,0.0097,0,-0.0015,-0.0015,-60.4
3918,0.0022,-0.0023,-0.0046,-0.003,-60.4
3919,0.0037,-0.003,-0.0046,-0.0023,-60.7
3920,-0.0015,-0.0046,-0.0075,-0.003,-60.7
3921,-0.0068,-0.0046,-0.012,-0.003,-60.9
3922,0.0097,-0.003,-0.012,-0.0008,-60.8
3923,0.0225,-0.0015,-0.012,-0.0015,-61.2
3924,0.0255,-0.0023,-0.0128,-0.0015,-61.1
3925,0.0217,-0.0023,-0.0105,-0.0015,-61.2
3926,0.0172,-0.0008,-0.0068,0.0007,-61.2
3927,0.0097,-0.0008,-0.0075,0,-61.4
3928,0.012,0,-0.0083,0,-61.5
3929,0.0187,-0.0015,-0.0068,0.0015,-61.7
3930,0.0165,0.0007,-0.0091,0.0007,-61.6
3931,0.0112,-0.0015,-0.0091,0.0007,-61.6
3932,0.009,-0.003,-0.0068,0.0022,-61.8
3933,-0.0023,0,-0.0068,0.0045,-61.8
3934,-0.0195,0.0015,-0.0015,0.0015,-61.8
3935,-0.0308,0.003,-0.0008,0.0007,-62
3936,-0.024,0.0007,-0.0015,0,-61.9
3937,-0.0046,0,-0.003,-0.0008,-62.1
3938,0.0022,0.0007,-0.0046,-0.0008,-62.1
3939,0.009,0.0007,-0.0038,-0.0015,-62.2
3940,0.0255,-0.0008,-0.0046,-0.0023,-62.4
3941,0.0315,-0.0023,-0.0008,-0.003,-62.3
3942,0.0165,-0.0008,0.0037,-0.0008,-62.6
3943,0.0045,0.0007,0.0052,0,-62.6
3944,0.003,0.0007,0.0045,-0.0015,-62.6
3945,-0.003,0.0007,0.0022,0,-62.9
3946,-0.0046,0.0007,0.003,0.0007,-62.9
3947,-0.0068,0.0007,0.0022,0,-62.9
3948,-0.0098,0.003,0.0007,-0.0008,-62.9
3949,-0.0158,0.0022,0.0007,-0.0008,-63.2
3950,-0.0165,0.0007,0.0007,-0.0008,-63
3951,-0.0158,0.0007,0.0015,0.0007,-63.5
3952,-0.0203,-0.0008,0.0007,0.0015,-63
3953,-0.0308,0.0007,0.0007,0.0007,-63.5
3954,-0.0285,0.0015,0.0007,0.0015,-63.5
3955,-0.0173,0.0015,-0.0023,0.0007,-63.5
3956,-0.0113,0.0007,-0.0008,0.0007,-63.7
3957,-0.0046,0.0022,-0.0008,0.0022,-63.6
3958,0.0052,0.0015,-0.0053,0.0022,-63.9
3959,0.0105,0.0007,-0.0053,0.0015,-63.8
3960,0.0037,0.0007,-0.003,0.0007,-64.1
3961,-0.0053,-0.0008,0.0015,0.0015,-64.1
3962,-0.0068,-0.0015,0.0015,0.0015,-64
3963,-0.0105,-0.0046,-0.0015,-0.0008,-64.2
3964,-0.0165,-0.003,0,-0.0008,-64.1
3965,-0.0158,-0.003,-0.0015,0.0015,-64.4
3966,-0.0165,-0.0015,-0.003,0.0015,-64.3
3967,-0.0195,0.0007,-0.003,0.0015,-64.5
3968,-0.015,0,-0.006,-0.0008,-64.4
3969,-0.0143,-0.0023,-0.0053,-0.0008,-64.8
3970,-0.012,-0.0038,-0.003,0,-64.7
3971,-0.0105,-0.0038,-0.0046,0,-64.8
3972,-0.0105,-0.0046,-0.0038,0.0007,-64.8
3973,-0.0083,-0.0046,-0.0015,0.0022,-65
3974,-0.0091,-0.0023,-0.0008,0.003,-65.2
3975,-0.0083,-0.0023,-0.0008,0.0052,-65.2
3976,-0.0098,-0.0015,0.0007,0.0052,-65.2
3977,-0.0098,-0.0015,0.006,0.0045,-65.3
3978,-0.0008,-0.0008,0.0105,0.0045,-65.5
3979,0.003,0,0.0157,0.0045,-65.5
3980,0.0045,0,0.018,0.0045,-65.4
3981,0.006,0.0015,0.018,0.0015,-65.6
3982,0.0082,-0.0015,0.018,-0.0008,-65.6
3983,0.0105,-0.0023,0.0157,-0.0008,-65.7
3984,0.0075,-0.0015,0.0127,0.0007,-65.9
3985,0.0075,-0.0015,0.0105,0.0015,-65.9
3986,0.009,0.0007,0.0112,0.0022,-66.1
3987,0.0105,0.0015,0.0127,0.0022,-66
3988,0.0105,0.003,0.0112,0.0007,-66.2
3989,0.0067,0.003,0.009,0.0015,-65.9
3990,0.0037,0.003,0.0067,0.0022,-66.2
3991,0.0045,0.003,0.0022,0.0015,-66.2
3992,0.0075,0,0.0015,0.0007,-66.3
3993,0.0067,-0.0008,-0.0015,-0.0008,-66.5
3994,0.009,-0.0015,-0.0046,-0.0008,-66.5
3995,0.0105,-0.003,-0.0046,-0.0008,-66.6
3996,0.015,-0.0046,-0.0053,-0.003,-66.5
3997,0.0142,-0.0046,-0.0053,-0.0015,-66.7
3998,0.0105,-0.0008,-0.0038,0.0022,-66.9
3999,0.0135,0.0007,-0.0023,0.0045,-66.9
4000,0.0082,0,0,0.0045,-67
4001,0.003,0,0.0037,0.003,-67
4002,-0.0008,0,0.0045,0.0015,-67.3
4003,0,-0.0015,0.0045,0.0007,-67.2
4004,-0.003,-0.0015,0.0045,-0.0015,-67.4
4005,-0.0091,-0.0015,0.0015,-0.003,-67.3
4006,-0.012,-0.0015,-0.0015,-0.0015,-67.5
4007,-0.003,-0.0023,-0.0083,0,-67.4
4008,0.021,-0.003,-0.0091,0.0015,-67.6
4009,0.0292,-0.0023,-0.0068,0.0022,-67.5
4010,0.0262,-0.0008,-0.0053,0.003,-67.7
4011,0.0232,0.0015,-0.0008,0.0037,-67.9
4012,0.0105,0.003,-0.0015,0.0045,-67.8
4013,0.0082,0.0037,-0.003,0.0037,-68.1
4014,0.0142,0.003,-0.003,0.0015,-68
4015,0.0015,0.0007,-0.0023,0.0007,-68.1
4016,-0.0046,-0.0008,-0.0023,0.0015,-68
4017,-0.0046,-0.0008,-0.0053,0.0015,-68.3
4018,-0.0046,-0.0008,-0.0053,0.0007,-68.3
4019,-0.0046,-0.0008,-0.0053,0,-68.2
4020,-0.0015,-0.0008,-0.0038,-0.0008,-68.4
4021,0.0007,-0.0008,-0.0046,-0.0008,-68.4
4022,-0.0015,-0.0008,-0.006,-0.0015,-68.5
4023,0.0037,-0.0023,-0.0083,-0.0046,-68.6
4024,0.0037,-0.0015,-0.0091,-0.0023,-68.6
4025,-0.0008,-0.003,-0.0098,-0.0015,-68.9
4026,0.0007,-0.003,-0.0143,-0.0023,-68.9
4027,0.006,-0.0008,-0.0143,-0.003,-68.9
4028,0.018,-0.0023,-0.0158,-0.0023,-68.9
4029,0.0082,-0.003,-0.0173,-0.0008,-69.1
4030,-0.0181,-0.0023,-0.0158,0,-69.2
4031,-0.0315,0,-0.0165,0.0015,-69.1
4032,-0.045,-0.0008,-0.0135,0.003,-69.3
4033,-0.0706,0.0007,-0.0083,0.0037,-69.2
4034,-0.0713,0.0022,-0.0046,0.0045,-69.4
4035,-0.0405,0.0022,-0.0046,0.003,-69.2
4036,-0.0091,0.0015,-0.0046,0.0022,-69.5
4037,0.0232,-0.0015,-0.003,0.0015,-69.3
4038,0.0465,-0.0023,-0.0015,0.0007,-69.5
4039,0.0577,-0.0008,0.0022,0.0015,-69.7
4040,0.0457,-0.0015,0.0015,0.0007,-69.7
4041,0.0225,-0.0015,0.0007,0.0007,-69.8
4042,0.0105,-0.003,0,-0.0008,-69.8
4043,0.003,-0.0053,-0.0053,-0.0015,-69.7
4044,0.0022,-0.0046,-0.0053,-0.0038,-69.9
4045,0.003,-0.0038,-0.0046,-0.0053,-69.9
4046,0.0015,-0.0038,-0.0046,-0.0053,-70.1
4047,0.0015,-0.0023,-0.003,-0.0046,-69.9
4048,0.0015,-0.0015,0,-0.0023,-70.3
4049,-0.0008,-0.0008,0.0007,-0.0015,-70.1
4050,-0.0038,0.0015,0.0045,0.0007,-70.2
4051,-0.0053,0.003,0.009,0.0015,-70.2
4052,-0.0053,0.003,0.0157,0.0015,-70.4
4053,-0.003,0.0007,0.018,0.003,-70.4
4054,-0.0083,0.0007,0.0172,0.0022,-70.4
4055,-0.0105,0.0015,0.0157,0.0015,-70.6
4056,-0.0083,0.003,0.0135,0.0015,-70.7
4057,-0.006,0.003,0.0112,0.0022,-70.7
4058,-0.0015,0,0.009,0.003,-70.7
4059,-0.0046,0.0007,0.0045,0.003,-70.7
4060,0.003,0,-0.0015,0.003,-70.8
4061,0.0225,-0.0015,-0.003,0.003,-70.8
4062,0.024,0.0007,0.0015,0.0015,-71
4063,0.0075,-0.0008,0.0052,0.0015,-71
4064,-0.0038,-0.0015,0.0045,0.0015,-71.2
4065,-0.0068,0.0015,0.0015,0.0022,-70.9
4066,-0.0091,0.0015,0.003,0.0022,-71.2
4067,-0.0105,-0.0008,0.0052,0.0022,-71.1
4068,-0.0075,0.0007,0.003,0.0015,-71.2
4069,-0.0053,0.0007,0.0022,0.0022,-71.2
4070,-0.0068,0.0007,0.0007,0.0022,-71.2
4071,-0.0158,0,-0.0015,0.003,-71.3
4072,-0.0218,0.0007,-0.0015,0.0045,-71.4
4073,-0.0248,0.0007,-0.0015,0.0045,-71.4
4074,-0.0225,-0.0015,0.0007,0.003,-71.6
4075,-0.0165,-0.003,0.0022,0.0015,-71.5
4076,-0.012,-0.003,0.0022,0.0007,-71.8
4077,-0.0075,-0.0015,0.0052,0,-71.6
4078,-0.0068,-0.0015,0.0037,-0.0008,-71.8
4079,-0.006,-0.0015,0.0015,0.0007,-71.9
4080,-0.0053,-0.0015,0.0037,0.003,-71.8
4081,-0.0038,-0.0008,0.0022,0.003,-72.1
4082,-0.0015,0.0007,0.0007,0.003,-72
4083,-0.0023,-0.0008,0.0007,0.0015,-72.1
4084,-0.0015,0,-0.0008,0.0015,-72
4085,-0.0015,-0.0015,-0.0015,0.0022,-72.3
4086,0.0015,-0.0015,-0.0008,0.0007,-72.2
4087,0.0022,-0.0015,-0.0008,0.0015,-72.4
4088,0.0037,-0.003,-0.0015,0.0015,-72.4
4089,0.0045,-0.003,-0.0015,0.0015,-72.5
4090,0.0022,-0.0023,-0.0023,0.0015,-72.5
4091,0.003,-0.0038,-0.0046,0.0007,-72.5
4092,0.0045,-0.0038,-0.0068,0,-72.9
4093,0.0037,-0.0015,-0.0053,0.0007,-72.5
4094,0.0007,-0.0015,-0.0046,0.0007,-72.6
4095,0.0022,-0.0008,-0.003,0.0007,-72.7
4096,0.006,-0.0008,-0.0008,0.0015,-72.8
4097,0.006,0,-0.0015,0.0015,-72.9
4098,0.0075,0.0015,0.0007,0.0022,-72.8
4099,0.0045,0.0015,0.0015,0.0037,-72.9
4100,0.0022,0.0015,0.0007,0.0022,-73
4101,-0.0008,-0.0008,0.0015,0.0015,-73
4102,-0.0015,-0.0008,0.003,0.0007,-73
4103,0,-0.0008,0.0045,0.0007,-73.1
4104,-0.0008,-0.0023,0.0015,0,-73.4
4105,0.0007,-0.0008,0,-0.0015,-73.3
4106,-0.0015,0,-0.0015,-0.0008,-73.3
4107,-0.0023,0,-0.0046,0.0007,-73.3
4108,-0.0008,-0.0008,-0.0046,-0.0015,-73.4
4109,0.0007,-0.0008,-0.0008,-0.0015,-73.4
4110,0.0015,-0.0008,0.009,0,-73.5
4111,0.0007,0.0007,0.0142,0.0015,-73.5
4112,0.0015,0.0007,0.018,0.0015,-73.5
4113,0.0045,0.0015,0.015,0.0015,-73.8
4114,0.0082,0.0015,0.0105,0.0015,-73.6
4115,0.0105,0.0015,0.0045,0.0007,-74
4116,0.0142,0.0007,-0.0023,0.0007,-73.7
4117,0.0172,-0.0008,-0.0038,0.0007,-74
4118,0.0135,-0.0015,-0.0091,0.0007,-73.9
4119,0.0067,-0.0015,-0.0113,0.0015,-74.1
4120,0.0045,-0.0015,-0.0143,0.0015,-74.1
4121,-0.0008,-0.0023,-0.0203,0.0022,-74.2
4122,-0.0053,-0.0038,-0.027,0,-74.3
4123,-0.0083,-0.003,-0.0293,-0.0015,-74.2
4124,-0.0113,-0.003,-0.0248,-0.0015,-74.3
4125,-0.0113,-0.0023,-0.0233,-0.0023,-74.3
4126,-0.0098,-0.003,-0.0195,-0.003,-74.2
4127,-0.0046,-0.0046,-0.0098,-0.0046,-74.6
4128,-0.0023,-0.0046,-0.0068,-0.0053,-74.3
4129,0.0015,-0.0053,-0.0046,-0.0038,-74.6
4130,0.0015,-0.0023,0.0015,-0.003,-74.4
4131,-0.0008,-0.0008,0.0052,-0.0008,-74.7
4132,-0.0046,0.0007,0.0082,0.0007,-74.6
4133,-0.0023,0.0007,0.0052,-0.0015,-74.7
4134,0.0007,0,0.003,-0.0008,-74.7
4135,0.0052,0.0007,0.0052,0.0015,-74.9
4136,0.012,0.0022,0.0015,0.0015,-74.9
4137,0.0195,0.0022,0,0.0022,-74.8
4138,0.0277,0.0022,-0.0008,0.0037,-74.9
4139,0.027,0.0015,0.0022,0.0045,-75
4140,0.0165,0.003,0.0067,0.0045,-74.9
4141,0.0052,0.0022,0.006,0.003,-75.2
4142,0.003,0.0007,0.0052,0.003,-74.9
4143,0.0007,0.0015,0.0022,0.0037,-75.1
4144,-0.0008,-0.0015,-0.0008,0.0022,-75.1
4145,-0.003,0.0007,-0.003,0.0015,-75.1
4146,-0.0053,-0.0008,-0.0023,0.0015,-75.2
4147,-0.0046,-0.003,-0.0038,0.0007,-75.2
4148,-0.0038,-0.0015,-0.003,0,-75.2
4149,-0.003,-0.0023,-0.0023,0.0007,-75.4
4150,-0.0023,-0.0015,-0.003,0.0007,-75.5
4151,0.0007,-0.0008,0.0007,0.0007,-75.4
4152,0.0052,0,0.0015,0.0015,-75.5
4153,0.0067,0.0007,0.0052,0.0007,-75.5
4154,0.0052,0.0022,0.0052,-0.0008,-75.7
4155,0.003,-0.0008,0.0052,-0.0008,-75.6
4156,-0.0008,0,0.0045,-0.0008,-75.6
4157,-0.0038,0.0007,0.0045,0.0007,-75.8
4158,-0.0068,-0.0008,0.0045,0.0007,-75.7
4159,-0.0091,0,0.0045,-0.0008,-75.8
4160,-0.0105,-0.0008,0.0045,0,-75.6
4161,-0.006,0,0.0052,0,-75.8
4162,0.0015,0,0.0037,0.0007,-76
4163,0.006,-0.0008,0.0015,0.0015,-76.1
4164,0.0105,-0.0008,0.0007,0.0007,-76
4165,0.012,-0.0008,0.0007,0.0007,-76
4166,0.012,0,-0.0046,0.0007,-76.2
4167,0.009,0,-0.0068,0.0007,-76.1
4168,0.0007,-0.0008,-0.0053,0.0015,-76.1
4169,-0.0046,-0.0008,-0.003,0.0015,-76.2
4170,-0.012,-0.0023,-0.0008,0.0007,-76.3
4171,-0.0225,-0.0023,0.0015,0.0015,-76.3
4172,-0.0263,-0.003,0.0022,0.0037,-76.1
4173,-0.0233,-0.003,0.0022,0.0037,-76.5
4174,-0.0091,0,0.0045,0.003,-76.4
4175,0.0045,0,0.0037,0.0022,-76.5
4176,0.0075,-0.0015,-0.0015,0.0007,-76.5
4177,0.0067,-0.0008,-0.0053,-0.0008,-76.5
4178,0.0067,-0.0008,-0.0046,-0.0008,-76.7
4179,0.0015,-0.0008,-0.0015,0.0007,-76.7
4180,-0.0015,-0.0023,-0.0023,0,-76.5
4181,-0.003,-0.003,-0.0038,-0.0015,-76.6
4182,-0.0083,-0.0015,-0.006,0.0007,-76.8
4183,-0.0083,-0.0015,-0.0068,0.0022,-76.6
4184,-0.0046,-0.0008,-0.0046,0.003,-76.8
4185,0.0045,0.0007,-0.0015,0.003,-76.9
4186,0.0045,0.0015,0.0022,0.003,-77
4187,-0.0008,0.0007,0.0007,0.003,-76.9
4188,-0.012,0,0.003,0.003,-77
4189,-0.0181,0.0015,0.0045,0.0007,-77.2
4190,-0.012,0.0007,0.0045,0.0007,-77.1
4191,-0.0105,0,0.006,0.0007,-77
4192,-0.0068,0.0007,0.006,-0.0008,-77.2
4193,0.0045,0,0.0037,-0.0008,-77.1
4194,0.0127,0,0.0022,-0.0008,-77.3
4195,0.0187,0.0007,0.0007,0.0007,-77.2
4196,0.0232,0.0007,-0.0023,0.0007,-77.5
4197,0.0202,0.0007,-0.0008,0.0007,-77.4
4198,0.0135,0.0007,0.0015,-0.0015,-77.5
4199,0.006,0.0007,0.0015,-0.003,-77.4
4200,0.0037,0,0.0007,-0.003,-77.7
4201,0.0052,0,0.0007,-0.003,-77.5
4202,0.003,0.0015,0.0045,-0.0015,-77.8
4203,-0.003,0.0015,0.0052,-0.0008,-77.7
4204,-0.0105,0.0015,0.0045,0,-77.7
4205,-0.0165,0.0007,0.0022,0.0015,-77.7
4206,-0.015,0.0007,-0.0015,-0.0008,-77.8
4207,-0.0091,0,-0.0053,-0.0015,-77.8
4208,-0.0046,-0.0023,-0.0068,-0.0023,-78
4209,-0.0046,-0.0038,-0.0091,-0.0015,-77.8
4210,-0.003,-0.0038,-0.0083,-0.0008,-78.2
4211,-0.003,-0.0015,-0.0083,-0.0008,-77.9
4212,-0.0015,-0.003,-0.006,-0.003,-78
4213,0,-0.003,-0.003,-0.0038,-78
4214,0.0022,-0.0023,-0.0008,-0.0008,-78
4215,0.0052,-0.0015,0.003,0.0007,-78.1
4216,0.0082,-0.0008,0.0052,0.003,-78.1
4217,0.0127,0.0007,0.0082,0.0037,-78.1
4218,0.0135,0.003,0.009,0.0037,-78.2
4219,0.0142,0.0045,0.0112,0.0067,-78.3
4220,0.0135,0.0045,0.0127,0.0075,-78.1
4221,0.0105,0.0015,0.009,0.0082,-78.4
4222,0.003,0.0007,0.0045,0.0067,-78.4
4223,-0.0023,-0.0015,-0.0068,0.0052,-78.5
4224,-0.0068,-0.0038,-0.0143,0.0045,-78.7
4225,-0.0083,-0.0046,-0.0158,0.003,-78.7
4226,-0.0105,-0.003,-0.0165,0.0037,-78.7
4227,-0.012,-0.0038,-0.0128,0.003,-78.5
4228,-0.0113,-0.0038,-0.0068,0.0022,-78.8
4229,-0.0105,-0.0038,-0.0015,0,-78.7
4230,-0.0083,-0.006,0.0015,-0.0008,-78.8
4231,-0.0075,-0.0046,0.0045,0,-78.8
4232,-0.0053,-0.003,0.0067,0.0007,-78.9
4233,-0.0053,-0.0023,0.0067,-0.0023,-78.8
4234,-0.0046,-0.0015,0.006,-0.0068,-78.8
4235,-0.003,-0.0015,0.0045,-0.0068,-78.9
4236,0.0015,-0.0015,0,-0.0053,-79.1
4237,-0.0008,-0.003,-0.0053,-0.0053,-79
4238,-0.0008,-0.0015,-0.0046,-0.003,-79.2
4239,0.003,0,-0.0053,-0.0015,-79.1
4240,0.0037,0.0022,-0.0068,0.0007,-79.2
4241,0.0022,0.003,-0.0053,0.0037,-79.2
4242,0,0.0022,-0.0046,0.003,-79.2
4243,0,0.0015,-0.0038,0.003,-79.2
4244,0,0.0022,-0.0015,0.003,-79.3
4245,-0.0008,0.0015,0.0007,0.003,-79.2
4246,0,0.0007,0.003,0.003,-79.3
4247,0.0015,0.0015,0.0007,0.0045,-79.4
4248,0.0015,0.0015,-0.0015,0.0037,-79.2
4249,-0.0015,-0.0015,-0.0046,0.0015,-79.4
4250,-0.003,-0.003,-0.006,0.0007,-79.3
4251,-0.003,-0.003,-0.0046,0.0007,-79.3
4252,-0.003,-0.0008,-0.0053,0.0015,-79.6
4253,-0.0015,-0.0015,-0.006,0.0007,-79.4
4254,-0.0008,0,-0.006,0.0015,-79.7
4255,-0.0015,0.0007,-0.0053,0.0015,-79.4
4256,0.0007,-0.0015,-0.0053,-0.0008,-79.7
4257,0.0007,-0.0015,-0.0053,0,-79.6
4258,-0.0008,-0.0038,-0.0038,0,-79.8
4259,0.0007,-0.0023,-0.0015,0.0007,-79.8
4260,0.0007,-0.0015,0.0022,0.0015,-79.7
4261,0.0007,-0.0015,0.0015,0.003,-80
4262,0,-0.0008,-0.0023,0.0045,-79.8
4263,0,-0.0015,-0.0015,0.003,-80
4264,0.0007,0.0007,0,0.0037,-79.9
4265,0.0015,0.0022,0.0015,0.0045,-80
4266,0.0007,0.0022,0.003,0.0045,-80.1
4267,0,0.0007,0.0052,0.0045,-80.1
4268,0.003,0,0.0067,0.0015,-80.1
4269,0.0022,0.0015,0.0082,0.0015,-79.9
4270,-0.0008,0.0015,0.0082,0.003,-80.1
4271,-0.0053,0,0.0082,0.0022,-80
4272,-0.0075,-0.0015,0.0075,0.0015,-80.2
4273,-0.0075,-0.0015,0.0082,0,-80.2
4274,-0.0075,-0.0008,0.0105,0.0007,-80.1
4275,-0.0046,-0.0015,0.012,0.0015,-80.4
4276,-0.0008,0,0.0097,0.0007,-80.1
4277,0.006,0.0007,0.0105,-0.0008,-80.4
4278,0.0135,0.0007,0.0165,-0.0015,-80.3
4279,0.0202,0.0007,0.0255,0,-80.5
4280,0.012,0,0.0345,0.0015,-80.4
4281,0.0007,0,0.0315,0.003,-80.5
4282,0.0007,0.0007,0.027,0.0037,-80.4
4283,-0.0015,-0.0015,0.018,0.0015,-80.5
4284,-0.003,-0.0023,0.003,0.0007,-80.6
4285,-0.0023,-0.003,-0.0053,0.0007,-80.6
4286,-0.003,-0.0053,-0.0105,0,-80.5
4287,-0.0023,-0.0053,-0.0135,-0.0008,-80.6
4288,-0.003,-0.003,-0.0158,0.0015,-80.6
4289,0,-0.0008,-0.0188,0.0007,-80.8
4290,0.0015,0,-0.0188,0.0007,-80.6
4291,0.0037,-0.0008,-0.0181,0.0007,-80.7
4292,0.0052,0.0007,-0.0181,-0.0008,-80.5
4293,0.0045,0.0015,-0.021,0,-80.8
4294,0.0052,0.0007,-0.0203,0.003,-80.6
4295,0.0045,0.0007,-0.0181,0.0045,-80.9
4296,0.0052,0.0007,-0.0195,0.003,-80.9
4297,0.0052,0.0007,-0.0188,0.0022,-80.9
4298,0.009,0.0007,-0.0165,0.003,-81
4299,0.0105,0.0007,-0.0143,0.0022,-80.9
4300,0.0075,0.0015,-0.0128,0.0022,-81
4301,0.003,0.0022,-0.0105,0.0022,-81
4302,0,0.0015,-0.0075,0.0007,-80.8
4303,-0.0038,0.0007,-0.0105,-0.0015,-81.1
4304,-0.0068,0,-0.0188,-0.003,-81
4305,-0.0098,0,-0.0233,-0.0046,-81.2
4306,-0.0083,-0.0015,-0.0218,-0.003,-81
4307,-0.0091,0,-0.0195,-0.003,-81.1
4308,-0.0091,-0.0008,-0.015,-0.0015,-81.2
4309,-0.0046,-0.0015,-0.012,0.0007,-81.1
4310,-0.0038,-0.0008,-0.0098,-0.0015,-81.1
4311,0.0007,0,-0.0046,-0.0008,-80.9
4312,0.0037,0,-0.0008,0.0007,-81
4313,0.0045,-0.0015,0.003,0.0007,-81.1
4314,0.0052,-0.0008,0.0052,0.0015,-81
4315,0.0052,-0.0015,0.0082,0.0015,-81.1
4316,0.0052,-0.0015,0.012,0.0015,-80.9
4317,0.0052,-0.0023,0.0135,0.0007,-81.1
4318,0.0022,-0.0015,0.0135,0.0015,-81
4319,0.0037,-0.0008,0.012,0.0022,-81.2
4320,0.0045,-0.0015,0.0105,-0.0008,-81
4321,0.0037,-0.0015,0.0097,-0.0008,-81.2
4322,0.0037,0.0007,0.0105,-0.0015,-81.2
4323,0.0022,0.0007,0.009,-0.0008,-81.2
4324,0,0.0007,0.0112,-0.0008,-81.2
4325,0.0007,0.0007,0.012,-0.0023,-81
4326,-0.0008,0.0007,0.009,-0.0008,-81.2
4327,0,0.0007,0.0105,-0.0015,-81
4328,-0.0015,0.0007,0.012,-0.0008,-81.2
4329,-0.003,0.0015,0.0127,0.0015,-81.2
4330,-0.0023,0.0015,0.009,0.0015,-81.2
4331,-0.0015,-0.0015,0.0045,0.0007,-81.3
4332,-0.003,0.0007,0.003,0.0015,-81.2
4333,-0.0015,0,-0.0008,-0.0008,-81.5
4334,0.003,-0.0015,-0.0015,-0.0008,-81.2
4335,0.006,-0.0008,-0.0008,0,-81.4
4336,-0.0046,0,-0.0046,0,-81.2
4337,-0.0046,-0.0015,-0.0015,0.0015,-81.1
4338,-0.0023,-0.0023,0.003,0.003,-81.3
4339,-0.0046,-0.0023,0.0052,0.003,-81.4
4340,-0.0015,-0.0046,0.009,0.0022,-81.4
4341,-0.0105,-0.0038,0.0082,-0.0008,-81.2
4342,-0.0075,-0.003,0.006,-0.0015,-81.5
4343,-0.0098,-0.0023,0.0045,-0.003,-81.5
4344,-0.0158,-0.003,0.0015,-0.003,-81.4
4345,-0.0105,-0.003,-0.003,-0.003,-81.5
4346,-0.012,-0.003,-0.0053,-0.0038,-81.4
4347,-0.0091,-0.003,-0.0068,-0.0023,-81.5
4348,-0.0075,-0.0023,-0.0091,-0.0008,-81.4
4349,-0.006,-0.0008,-0.0091,0.0007,-81.6
4350,-0.0053,0.0007,-0.0068,0.0022,-81.5
4351,-0.0053,0,-0.003,0.0022,-81.4
4352,-0.003,0.0007,0,0.0045,-81.4
4353,-0.003,0.0007,0.0015,0.006,-81.3
4354,-0.0015,0.003,0.0052,0.003,-81.5
4355,-0.0023,0.003,0.0052,0.0022,-81.4
