@relation amar-lower-limb

@attribute time-index integer
@attribute Recto-Femoral real
@attribute Biceps-Femoral real
@attribute Vasto-Medial real
@attribute EMG-Semitendinoso real
@attribute Flexo-Extension real

@data
4055,-0.0038,0.0165,-0.0015,-0.003,-48.6
4056,-0.0046,0.0037,-0.003,-0.0113,-48.6
4057,-0.0046,0.0037,-0.0038,-0.0091,-48.3
4058,-0.0038,0.0007,-0.003,-0.0038,-48.4
4059,-0.0015,-0.0091,-0.0046,0.0105,-48
4060,0,-0.0165,-0.0038,0.0067,-48.1
4061,0.0015,-0.012,-0.0015,-0.0023,-47.9
4062,0.0022,0.0082,0.0007,-0.0143,-47.7
4063,0.0052,0.0045,-0.0008,-0.03,-47.5
4064,0.0052,0,-0.0053,-0.0346,-47.4
4065,0.0045,-0.06,-0.0015,-0.042,-47.4
4066,0.0052,-0.1125,-0.0015,-0.0225,-47.2
4067,0.006,-0.0368,-0.0015,0.0045,-47.2
4068,0.0075,0.0112,0.0015,-0.0008,-47
4069,0.0082,-0.006,0.003,0.0097,-46.8
4070,0.0082,0.024,0.0052,0.0255,-46.5
4071,0.009,0.027,0.0052,0.0187,-46.6
4072,0.012,0.0172,0.003,0.0127,-46.3
4073,0.012,0.0217,0.0015,0.0015,-46.3
4074,0.012,-0.0015,0.0007,-0.0105,-46.2
4075,0.0142,-0.0203,0.0015,-0.003,-45.8
4076,0.0165,-0.024,0.0007,0.0052,-45.9
4077,0.0157,-0.0083,0.0007,0.009,-45.5
4078,0.0127,-0.0008,0.0015,0.0097,-45.5
4079,0.0127,0.009,0.0007,0.0097,-45.2
4080,0.0142,0.0105,0.0007,0.009,-45.1
4081,0.0127,0.0105,0.0007,0.0075,-44.9
4082,0.0127,0.0112,0.0015,0.0052,-44.9
4083,0.0127,0.0075,0.0022,0.009,-44.6
4084,0.0127,0.0112,0.0015,0.0082,-44.3
4085,0.0142,0.0082,0.0007,0.003,-44.1
4086,0.0157,0.0105,-0.0023,0.0075,-43.9
4087,0.0157,0.009,-0.0038,0.0105,-43.9
4088,0.0165,0.009,-0.0023,0.009,-43.6
4089,0.015,0.0052,0.0007,0.0082,-43.7
4090,0.0105,0.0022,0,0.003,-43.4
4091,0.0082,0.0022,-0.0008,0.0007,-43.2
4092,0.0067,0.003,-0.0008,0.0045,-42.9
4093,0.0045,0.0067,-0.003,0.0082,-42.6
4094,0.0067,0.0052,-0.0046,0.0037,-42.6
4095,0.0082,0.0045,-0.0068,-0.0068,-42.4
4096,0.0067,0.0022,-0.0075,-0.0128,-42.3
4097,0.003,0.003,-0.0091,-0.0075,-42
4098,-0.003,0.0015,-0.0098,-0.0083,-41.9
4099,-0.0091,-0.0008,-0.0105,-0.0046,-41.7
4100,-0.0143,-0.0015,-0.0135,0.0105,-41.6
4101,-0.0158,-0.0038,-0.0091,0.0052,-41.3
4102,-0.015,-0.003,-0.0083,-0.0098,-41.1
4103,-0.0128,-0.0008,-0.0046,-0.0113,-40.8
4104,-0.012,0.0015,-0.003,-0.0075,-40.6
4105,-0.0135,-0.0008,-0.0008,-0.0068,-40.5
4106,-0.0105,-0.0008,0.003,-0.0046,-40.2
4107,-0.0075,-0.0015,0.003,-0.0008,-40.2
4108,-0.0046,-0.003,0.006,-0.0023,-39.7
4109,0.0037,-0.0015,0.0052,-0.0008,-39.7
4110,0.0082,-0.003,0.0052,-0.0015,-39.5
4111,0.009,-0.0038,0.003,0.0045,-39.4
4112,0.012,-0.003,0.0015,0.012,-39.2
4113,0.0157,-0.003,0,0.0112,-38.8
4114,0.0202,-0.003,-0.003,0.012,-38.7
4115,0.0202,-0.0008,-0.0068,0.0142,-38.7
4116,0.0202,-0.0015,-0.0091,0.018,-38.3
4117,0.0225,-0.003,-0.0105,0.0165,-38.1
4118,0.0232,-0.0083,-0.012,-0.0015,-37.9
4119,0.0232,-0.0143,-0.0135,-0.024,-37.7
4120,0.024,-0.012,-0.0128,-0.0278,-37.6
4121,0.0217,-0.0083,-0.012,-0.0195,-37.3
4122,0.0195,0.0022,-0.0128,-0.0083,-37
4123,0.018,0.0135,-0.0105,0.0127,-36.9
4124,0.0165,0.015,-0.0068,0.0142,-36.4
4125,0.0157,0.0165,-0.003,0.006,-36.5
4126,0.0127,0.018,-0.0008,0.0075,-36.1
4127,0.0097,0.0195,0.0007,0.0037,-35.8
4128,0.0052,0.0082,0.0007,-0.0083,-35.8
4129,0.0007,-0.021,0.0007,-0.0293,-35.4
4130,-0.0068,-0.0203,-0.0068,-0.0375,-35.3
4131,-0.0143,-0.0075,-0.0098,-0.0248,-35.1
4132,-0.0173,-0.0263,-0.0083,-0.0143,-34.8
4133,-0.0203,-0.0473,-0.0083,-0.0046,-34.6
4134,-0.0233,-0.0188,-0.0068,0.0097,-34.3
4135,-0.027,0.003,-0.0046,0.0105,-34.1
4136,-0.027,-0.0068,-0.006,0.0037,-33.9
4137,-0.027,-0.0008,-0.006,0.0007,-33.6
4138,-0.027,0.0052,-0.0046,0.0052,-33.5
4139,-0.0263,0.0052,-0.0038,0.0127,-33.1
4140,-0.027,0.0067,-0.0046,0.0112,-32.9
4141,-0.0285,0.0067,-0.0053,0.0105,-32.7
4142,-0.0278,0.0052,-0.0068,0.009,-32.4
4143,-0.0285,0.003,-0.0083,0.0075,-32.3
4144,-0.027,0.0045,-0.012,0.0097,-31.9
4145,-0.0256,0.0022,-0.0135,0.0045,-31.6
4146,-0.0256,0.0015,-0.015,0.0015,-31.5
4147,-0.0203,0.0007,-0.0165,0.003,-31.2
4148,-0.0195,0.0007,-0.0165,0.0045,-30.9
4149,-0.0188,0.0007,-0.0173,0.0045,-30.7
4150,-0.0165,-0.0008,-0.0165,0.0015,-30.4
4151,-0.015,-0.0008,-0.012,0.0022,-30.3
4152,-0.0143,0.0015,-0.012,0.0037,-29.9
4153,-0.0128,0.0015,-0.0105,0.0037,-29.7
4154,-0.0113,0,-0.0091,0.003,-29.5
4155,-0.0091,0.0007,-0.0083,0.0075,-29.1
4156,-0.0083,0.0007,-0.003,0.012,-28.8
4157,-0.006,0,0.0007,0.0067,-28.4
4158,-0.0053,-0.0008,0.0045,0.0022,-28.3
4159,-0.0038,-0.0015,0.009,-0.0053,-28.1
4160,-0.0083,-0.0015,0.0127,-0.0091,-27.8
4161,-0.0143,-0.0015,0.0142,-0.003,-27.6
4162,-0.0135,0,0.0142,-0.0008,-27.2
4163,-0.0113,-0.0008,0.018,-0.0008,-27
4164,-0.0113,0.0007,0.0262,0.0022,-26.7
4165,-0.0128,-0.0008,0.033,0.0015,-26.6
4166,-0.0098,0.0007,0.0315,-0.0023,-26.1
4167,-0.0068,0.0007,0.0382,-0.003,-25.9
4168,-0.0008,-0.0015,0.0412,-0.0015,-25.5
4169,0.0052,0.0007,0.0315,-0.0008,-25.5
4170,0.009,0,0.0307,0.0007,-25.1
4171,0.0142,-0.0008,0.0277,0.0007,-24.9
4172,0.0165,-0.0015,0.0247,0.0022,-24.6
4173,0.0195,-0.0015,0.0217,0.0045,-24.3
4174,0.0202,-0.0023,0.0157,0.0037,-24.1
4175,0.021,-0.0023,0.0142,0.0045,-23.8
4176,0.0255,-0.0015,0.015,0.0037,-23.4
4177,0.03,-0.0008,0.0142,-0.0015,-23.2
4178,0.0337,-0.0008,0.0127,0.0015,-23
4179,0.0367,-0.0023,0.0135,0.0082,-22.6
4180,0.0382,-0.0053,0.0127,0.0045,-22.4
4181,0.0367,-0.0105,0.012,-0.003,-22
4182,0.0345,-0.0105,0.009,-0.0083,-21.9
4183,0.0352,0.0007,0.0037,-0.0075,-21.7
4184,0.033,0.0142,0,0.003,-21.3
4185,0.0315,0.0187,-0.0053,0.015,-21.2
4186,0.0292,0.0157,-0.0068,0.0105,-20.7
4187,0.0255,0.0157,-0.0105,-0.003,-20.6
4188,0.018,0.0127,-0.0105,-0.0143,-20.3
4189,0.009,0.0015,-0.0091,-0.0188,-19.8
4190,-0.0008,-0.0023,-0.003,-0.015,-19.5
4191,-0.006,0.0045,0.0045,-0.0083,-19.4
4192,-0.0053,0.0307,0.003,0.006,-19.1
4193,-0.0046,0.0255,-0.003,0.0067,-18.7
4194,-0.0053,-0.0173,-0.0015,-0.003,-18.5
4195,-0.0053,-0.033,0.0015,-0.006,-18.2
4196,-0.0068,-0.033,0.0022,-0.0038,-17.9
4197,-0.0053,-0.012,0.003,0.0052,-17.7
4198,-0.003,0.003,0.0037,0.009,-17.5
4199,0,-0.0008,0.0052,0.0157,-17
4200,-0.0008,-0.0046,0.0067,0.0195,-16.9
4201,0,-0.0218,0.0067,0.015,-16.7
4202,0.0007,-0.0285,0.0052,0.003,-16.2
4203,-0.003,-0.0368,0.003,-0.0165,-16
4204,-0.003,-0.0308,0.0022,-0.021,-15.7
4205,-0.0038,-0.003,0.003,-0.006,-15.6
4206,-0.0053,0.009,0.0022,0.0037,-15.2
4207,-0.0075,0.0165,-0.0008,0.009,-14.9
4208,-0.0105,0.018,-0.0015,0.0082,-14.6
4209,-0.0128,0.0127,0.0007,-0.0053,-14.4
4210,-0.0143,0.0142,0,-0.0128,-14.2
4211,-0.0143,0.0105,-0.0023,-0.015,-13.9
4212,-0.015,0.009,-0.0015,-0.0083,-13.7
4213,-0.0128,0.0067,0.0015,-0.0046,-13.4
4214,-0.0105,0.0037,0.0045,-0.0008,-13.2
4215,-0.0113,0.0007,0.0082,-0.003,-12.8
4216,-0.012,-0.0083,0.012,-0.0068,-12.6
4217,-0.0143,-0.015,0.009,-0.0008,-12.4
4218,-0.0158,-0.0165,0.006,0.0052,-12
4219,-0.0188,-0.003,0.0067,0.012,-11.9
4220,-0.0233,0.0052,0.003,0.0112,-11.7
4221,-0.0218,0.003,0.003,0.0052,-11.4
4222,-0.021,0.0052,0.0007,0.0007,-11.1
4223,-0.0195,0.0052,-0.0046,0.0067,-10.9
4224,-0.0173,0.0067,-0.0105,0.0157,-10.7
4225,-0.0165,0.0052,-0.0188,0.0127,-10.4
4226,-0.0181,0.0037,-0.0233,0.0105,-10.4
4227,-0.021,0.0007,-0.0278,-0.003,-9.9
4228,-0.0195,0.0007,-0.03,-0.0165,-9.9
4229,-0.0165,0.0015,-0.0293,-0.0203,-9.6
4230,-0.0143,0.0007,-0.0293,-0.0091,-9.4
4231,-0.0105,0.003,-0.0263,0.0097,-9
4232,-0.0068,0.0052,-0.0256,0.0165,-9
4233,-0.0038,0.0037,-0.0233,0.027,-8.7
4234,-0.0015,0,-0.0195,0.0195,-8.6
4235,0.0007,-0.0023,-0.0195,-0.0015,-8.4
4236,0.0007,-0.0046,-0.0128,-0.0113,-8.2
4237,0.0045,-0.0046,-0.0068,-0.015,-8.2
4238,0.009,-0.0038,-0.006,-0.0165,-7.7
4239,0.0142,-0.0008,-0.003,-0.0165,-7.8
4240,0.0165,0.0037,0.0052,0.0045,-7.7
4241,0.018,0.0045,0.0105,0.021,-7.5
4242,0.0142,0.0052,0.0142,0.018,-7.6
4243,0.012,0.0037,0.0217,0.0165,-7.4
4244,0.0105,0.0015,0.0262,0.0052,-7.3
4245,0.009,0.0037,0.03,0.0015,-7.1
4246,0.0082,0.0045,0.033,0.0015,-7
4247,0.0082,0.0015,0.0322,-0.0158,-6.9
4248,0.0075,-0.0023,0.03,-0.024,-7.1
4249,0.0067,-0.003,0.0277,-0.0158,-6.8
4250,0.003,-0.003,0.0262,-0.0075,-6.8
4251,0.0007,-0.003,0.0225,-0.0015,-6.3
4252,0.0052,-0.003,0.0157,0,-6.3
4253,0.0067,-0.0038,0.0135,-0.0015,-6.3
4254,0.0075,-0.0038,0.0105,0.0015,-6.3
4255,0.0165,-0.003,0.0067,0.0022,-6.4
4256,0.0292,-0.003,-0.0008,0.0022,-5.9
4257,0.0457,-0.003,-0.006,0.0045,-6.3
4258,0.0727,-0.003,-0.0128,0.0037,-6.1
4259,0.099,-0.0015,-0.0293,0.0037,-6
4260,0.1042,-0.0023,-0.0436,0.0045,-5.9
4261,0.0945,-0.0038,-0.0533,0.0067,-5.8
4262,0.0802,-0.003,-0.0593,0.0075,-5.6
4263,0.066,-0.003,-0.048,0.0082,-5.8
4264,0.054,-0.0038,-0.0368,0.0067,-5.6
4265,0.0435,-0.0015,-0.0256,0.0067,-5.6
4266,0.039,-0.0015,-0.0128,0.0052,-5.6
4267,0.0435,-0.0015,-0.006,-0.0038,-5.2
4268,0.0495,-0.0038,0.0007,-0.0053,-5.2
4269,0.054,-0.0008,0.003,-0.0008,-5.1
4270,0.0442,0.0022,0.0007,0,-5.4
4271,0.018,0.0015,-0.0015,-0.0008,-5.4
4272,-0.0105,0.0007,-0.0046,0.0022,-5.4
4273,-0.0368,0.0007,-0.0046,0.0052,-5.9
4274,-0.057,0.0007,-0.0015,0.0052,-5.5
4275,-0.0713,-0.0008,0.0045,0.003,-5.6
4276,-0.0803,-0.0038,0.0052,0.0007,-5.4
4277,-0.0833,-0.0046,0.0075,-0.0008,-5.1
4278,-0.081,-0.0098,0.0075,-0.0053,-4.9
4279,-0.0818,-0.0143,0.0082,-0.0068,-4.8
4280,-0.0803,-0.0038,0.012,-0.0008,-4.6
4281,-0.0803,0.0082,0.015,0.0045,-4.8
4282,-0.0788,0.009,0.0157,0.0075,-4.5
4283,-0.075,0.0097,0.0052,0.0067,-4.3
4284,-0.0691,0.0067,-0.003,0.0037,-4.5
4285,-0.0653,0.0052,-0.0038,0.0022,-4.1
4286,-0.0675,0.0067,-0.0083,0.0022,-4.5
4287,-0.0638,0.0052,-0.012,0.003,-4.2
4288,-0.0578,-0.0023,-0.0173,0.0015,-4.1
4289,-0.0555,-0.0053,-0.0165,0.0037,-4.2
4290,-0.0555,0.0225,-0.0091,0.012,-4
4291,-0.0623,0.039,-0.0038,0.018,-3.9
4292,-0.0735,0.036,-0.0023,0.0195,-4.1
4293,-0.0825,0.0315,-0.0008,0.0165,-3.8
4294,-0.0735,0.0292,0.0015,0.0105,-3.8
4295,-0.0525,0.033,0.0015,0.0022,-3.9
4296,-0.0315,0.0277,0.0007,-0.006,-3.7
4297,-0.0143,-0.0008,0.0015,-0.0128,-3.8
4298,-0.0083,-0.0405,0.003,-0.0181,-3.7
4299,0.0007,-0.0698,0.0015,-0.024,-3.9
4300,0.0052,-0.1043,-0.0015,-0.03,-3.6
4301,-0.0046,-0.108,-0.0068,-0.024,-3.7
4302,-0.0233,-0.0473,-0.0083,-0.0105,-3.8
4303,-0.0398,0.0195,-0.0083,-0.0008,-3.6
4304,-0.024,0.0255,-0.012,-0.003,-3.7
4305,-0.0091,-0.0083,-0.0128,-0.0105,-3.4
4306,0.009,-0.0293,-0.015,-0.0143,-3.6
4307,0.0292,-0.048,-0.021,-0.0203,-3.6
4308,0.0345,-0.0473,-0.0248,-0.0135,-3.5
4309,0.0517,-0.0105,-0.0293,-0.0068,-3.2
4310,0.0652,0.0037,-0.0278,-0.0098,-3.1
4311,0.072,-0.0008,-0.0181,-0.0083,-3
4312,0.075,0.003,-0.0143,-0.0068,-2.9
4313,0.066,-0.0181,-0.0128,-0.0046,-2.8
4314,0.033,-0.0346,-0.0165,0.0037,-2.7
4315,-0.0105,-0.0181,-0.0218,0.018,-2.9
4316,-0.0075,0.0195,-0.0173,0.0247,-3.1
4317,0.0082,0.0352,-0.015,0.0232,-3.1
4318,0.018,0.033,-0.0135,0.021,-3.2
4319,0.0337,0.0337,-0.0143,0.0135,-3.2
4320,0.033,0.0217,-0.0165,0,-3.2
4321,0.0427,0.0195,-0.0173,-0.0068,-3.1
4322,0.0532,0.0172,-0.0256,0.0007,-3.2
4323,0.0727,0.0157,-0.0308,0.0127,-3.2
4324,0.0832,-0.0008,-0.033,0.0105,-3.2
4325,0.0802,-0.003,-0.0315,0.012,-3.3
4326,0.0787,0.0195,-0.024,0.0112,-3.3
4327,0.0742,0.009,-0.0368,0.0037,-3.2
4328,0.0652,0.0015,-0.1688,-0.0015,-3.4
4329,0.0532,0.0082,-0.3615,-0.0091,-2.9
4330,0.0472,0.0067,-0.4493,-0.0098,-3.2
4331,0.0405,0.0097,-0.468,-0.0068,-3.5
4332,0.0412,0.015,-0.426,-0.003,-3.4
4333,0.0405,0.0172,-0.3158,-0.0015,-3.6
4334,0.018,0.0135,-0.1741,-0.0008,-3.6
4335,-0.054,0.0142,0.0105,0.0045,-3.6
4336,-0.1665,0.0127,0.1852,0.0075,-3.7
4337,-0.2761,0.012,0.3345,0.0172,-3.7
4338,-0.3863,0.0165,0.4387,0.0255,-3.9
4339,-0.4965,0.0127,0.4912,0.0202,-3.8
4340,-0.6668,-0.0083,0.513,0.0142,-3.8
4341,-0.8625,-0.0323,0.5092,0.0052,-3.9
4342,-0.8648,0.0052,0.498,0.0045,-4.1
4343,-0.6196,0.033,0.4747,0.0142,-4
4344,-0.2783,0.009,0.4327,0.0225,-4.2
4345,0.135,0.0345,0.3532,0.0322,-4.1
4346,0.4747,0.0367,0.2535,0.0285,-4.4
4347,0.582,0.0292,0.18,0.0165,-4.1
4348,0.606,0.048,0.1732,0.003,-4.4
4349,0.5842,0.0255,0.2407,-0.0165,-4.6
4350,0.5887,0.0195,0.339,-0.0278,-4.6
4351,0.5895,0.0217,0.4162,-0.0256,-4.8
4352,0.5512,-0.0083,0.4155,-0.0128,-4.9
4353,0.5145,-0.0315,0.3375,-0.0008,-4.9
4354,0.444,-0.0398,0.252,0.003,-5.1
4355,0.393,-0.0315,0.183,0.003,-5.2
4356,0.3367,-0.0383,0.1125,-0.0068,-5.3
4357,0.288,-0.0503,0.0525,-0.0165,-5.4
4358,0.2347,-0.0368,-0.0263,-0.0173,-5.4
4359,0.1762,-0.0443,-0.1493,-0.0218,-5.6
4360,0.1282,-0.0713,-0.2708,-0.0361,-5.6
4361,0.075,-0.0968,-0.3653,-0.0465,-5.6
4362,0,-0.0675,-0.432,-0.0443,-5.9
4363,-0.0945,-0.0383,-0.4688,-0.0503,-5.9
4364,-0.1253,-0.0788,-0.498,-0.0525,-6
4365,-0.1598,-0.0555,-0.513,-0.0278,-5.9
4366,-0.1913,-0.0203,-0.513,-0.0068,-6
4367,-0.195,-0.0008,-0.5018,0.009,-6.2
4368,-0.2108,0.0202,-0.4748,0.0165,-6.2
4369,-0.2175,0.0105,-0.4485,0.0112,-6.3
4370,-0.2168,0.0307,-0.423,0.0232,-6.2
4371,-0.2235,0.027,-0.381,0.0345,-6.3
4372,-0.246,0.03,-0.3383,0.042,-6.4
4373,-0.2438,0.0465,-0.2918,0.0525,-6.5
4374,-0.2228,0.0397,-0.2445,0.0495,-6.6
4375,-0.189,0.039,-0.21,0.0315,-6.5
4376,-0.1613,0.033,-0.1741,0.0052,-6.4
4377,-0.1485,0.0307,-0.1455,-0.0053,-6.7
4378,-0.1313,0.0225,-0.1178,-0.0181,-6.6
4379,-0.117,0.015,-0.09,-0.0293,-6.6
4380,-0.0938,0.003,-0.0713,-0.015,-6.7
4381,-0.0788,-0.0233,-0.0458,-0.0046,-6.4
4382,-0.066,-0.0293,-0.0278,-0.0098,-6.6
4383,-0.0555,-0.006,-0.0068,-0.0046,-6.5
4384,-0.0405,0.0067,0.0052,0.0082,-6.5
4385,-0.0188,0.0127,0.0165,0.009,-6.5
4386,0.0052,0.0112,0.0292,0,-6.3
4387,0.0232,0.0007,0.0375,-0.0098,-6.3
4388,0.0352,0.0022,0.0502,-0.0083,-6.3
4389,0.0502,0.0022,0.0592,0.0052,-6.2
4390,0.0607,0.0045,0.0697,0.0165,-6.2
4391,0.0705,0.0052,0.0855,0.0187,-5.9
4392,0.075,0.0045,0.0997,0.012,-5.7
4393,0.0765,0.0052,0.111,-0.0053,-5.9
4394,0.0742,0.0022,0.12,-0.0218,-5.6
4395,0.075,-0.0023,0.1297,-0.0181,-5.7
4396,0.0712,-0.003,0.129,-0.003,-5.4
4397,0.066,0.0082,0.1267,0.0135,-5.3
4398,0.0742,0.0292,0.126,0.0315,-5.2
4399,0.0832,0.0487,0.1185,0.042,-5.3
4400,0.0817,0.054,0.1072,0.039,-5.1
4401,0.078,0.0547,0.105,0.0307,-5
4402,0.0855,0.0547,0.105,0.0127,-5
4403,0.0787,0.0442,0.105,-0.0008,-4.8
4404,0.0577,0.0427,0.1095,0.0075,-4.8
4405,0.0345,0.042,0.1087,0.0045,-4.6
4406,0.0135,-0.0046,0.1012,-0.0143,-4.6
4407,0.0142,-0.084,0.0982,-0.0233,-4.5
4408,0.024,-0.1095,0.099,-0.0263,-4.5
4409,0.0307,-0.0743,0.0937,-0.0293,-4.5
4410,0.0382,-0.0615,0.0877,-0.0158,-4.3
4411,0.048,-0.0653,0.0817,0.0097,-4.5
4412,0.06,-0.0458,0.0825,0.0315,-4
4413,0.0615,-0.0008,0.09,0.0412,-4.5
4414,0.0405,-0.0075,0.0795,0.039,-4.3
4415,0.0232,-0.0413,0.0742,0.0525,-4.1
4416,0.0127,-0.0038,0.0705,0.0615,-4.4
4417,-0.0046,0.0682,0.0555,0.0465,-4.1
4418,-0.012,0.1282,0.0427,0.0165,-4.4
4419,-0.006,0.0967,0.0405,-0.0293,-4.1
4420,-0.0053,0.0255,0.0457,-0.048,-4.4
4421,-0.0143,0.0045,0.0442,-0.06,-4.2
4422,-0.0278,-0.015,0.0322,-0.0938,-4.4
4423,-0.0503,-0.0473,0.0195,-0.0788,-4.3
4424,-0.075,-0.0698,0.0202,-0.0368,-4.5
4425,-0.0825,-0.0765,0.0232,-0.0256,-4.4
4426,-0.0765,-0.1021,0.0232,-0.0293,-4.4
4427,-0.0856,-0.0758,0.027,-0.0293,-4.5
4428,-0.0825,-0.0173,0.024,-0.0135,-4.5
4429,-0.0818,0.021,0.0292,-0.0158,-4.7
4430,-0.09,0.0352,0.0345,-0.0353,-4.7
4431,-0.0803,-0.0015,0.0412,-0.0405,-4.8
4432,-0.0713,-0.0645,0.042,-0.0458,-4.8
4433,-0.0721,-0.0885,0.039,-0.0323,-5
4434,-0.0871,-0.0668,0.042,-0.0113,-5.2
4435,-0.0871,-0.0368,0.0427,0.0067,-5
4436,-0.0668,0.0127,0.0442,0.0345,-5.3
4437,-0.048,0.024,0.0442,0.0352,-5.4
4438,-0.0338,0.0322,0.0465,0.0367,-5.4
4439,-0.0256,0.03,0.0495,0.0352,-5.5
4440,-0.0113,0.0112,0.0315,0.0247,-5.9
4441,0.009,0.03,0.0142,0.033,-5.8
4442,0.027,0.0382,0.003,0.0345,-6.2
4443,0.0427,0.03,-0.0165,0.0277,-6.3
4444,0.0532,0.0247,-0.0315,0.0202,-6.4
4445,0.0577,0.0247,-0.0436,0.0127,-6.6
4446,0.0652,0.024,-0.0465,0.0142,-6.5
4447,0.0675,0.0262,-0.048,0.0165,-6.8
4448,0.0667,0.0232,-0.0495,0.0127,-6.7
4449,0.0742,0.018,-0.0465,0.009,-6.9
4450,0.0697,0.0135,-0.0525,0.0097,-7.1
4451,0.0705,0.009,-0.0578,0.0082,-7
4452,0.0727,0.0105,-0.0578,0.0142,-7.3
4453,0.072,0.012,-0.06,0.0217,-7.3
4454,0.0712,0.0127,-0.0593,0.0202,-7.4
4455,0.0615,0.009,-0.0495,0.0165,-7.5
4456,0.048,0.0052,-0.0398,0.0082,-7.4
4457,0.042,0.003,-0.039,-0.0023,-7.6
4458,0.0375,0.003,-0.0368,-0.0038,-7.5
4459,0.0315,-0.0008,-0.0338,-0.0173,-7.6
4460,0.0172,-0.0098,-0.0368,-0.0473,-7.7
4461,-0.0015,-0.0098,-0.0398,-0.0405,-7.7
4462,-0.0098,0.003,-0.0346,-0.0015,-7.7
4463,-0.012,0.0142,-0.024,0.0142,-7.8
4464,-0.0218,0.0082,-0.0195,0.0187,-7.6
4465,-0.0285,0.0052,-0.0181,0.03,-7.7
4466,-0.0225,0.006,-0.0173,0.018,-7.8
4467,-0.0218,0.0067,-0.012,-0.0046,-7.8
4468,-0.0256,0.0067,-0.0068,-0.0105,-7.7
4469,-0.0323,0.0022,-0.0113,-0.012,-7.8
4470,-0.0413,-0.0008,-0.0128,-0.0263,-7.7
4471,-0.0458,-0.003,-0.0091,-0.0285,-7.9
4472,-0.0473,-0.0023,-0.0068,-0.0195,-7.6
4473,-0.0443,-0.0008,-0.0015,-0.0091,-7.6
4474,-0.0436,-0.006,0.0015,0.0052,-7.5
4475,-0.0495,-0.021,0.0007,0.015,-7.5
4476,-0.0555,-0.0263,0.003,0.0225,-7.5
4477,-0.0548,-0.0128,0.006,0.0277,-7.4
4478,-0.0533,-0.0038,0.0067,0.0292,-7.4
4479,-0.0495,-0.0023,0.0075,0.0225,-7.3
4480,-0.0458,-0.003,0.0097,0.0135,-7.3
4481,-0.0218,-0.0015,0.0112,0.024,-7.3
4482,0.0082,0.0112,0.012,0.0315,-7.2
4483,0.012,0.024,0.0105,0.003,-7.2
4484,0.0142,0.0217,0.0052,-0.0405,-7.2
4485,0.0217,0.0135,0.0037,-0.0638,-7.1
4486,0.0232,0.0015,-0.0008,-0.0555,-7.2
4487,0.027,-0.0015,-0.015,-0.0181,-7.2
4488,0.027,0.0315,-0.021,0.021,-7.1
4489,0.0285,0.042,-0.0091,0.0277,-7.1
4490,0.0247,0.0112,0.0045,0.0142,-7
4491,0.018,-0.0158,0.0127,-0.0008,-7.2
4492,0.0127,-0.0495,0.0112,-0.0218,-7.1
4493,0.0105,-0.0706,0.0097,-0.0293,-7.2
4494,0.0247,-0.0503,0.0082,-0.042,-7.2
4495,0.027,-0.048,-0.0008,-0.0488,-7.1
4496,0.012,-0.0706,-0.0015,-0.0233,-7.2
4497,0.0285,-0.0405,0.0052,0.0045,-7.2
4498,0.0757,-0.0046,0.0052,0.03,-7.1
4499,0.0847,-0.0068,0.0052,0.0495,-7.4
4500,0.0682,-0.0105,0.0135,0.0607,-7.2
4501,0.0607,-0.0075,0.0165,0.0765,-7.2
4502,0.033,0.0217,0.0105,0.0787,-7.3
4503,0.0052,0.0345,0.009,0.0547,-7.5
4504,-0.0233,0.0345,0.0045,0.009,-7.5
4505,-0.0361,0.0412,-0.0046,-0.0503,-7.6
4506,-0.0308,0.039,-0.0091,-0.0975,-7.5
4507,-0.027,0.0457,-0.0128,-0.1021,-7.7
4508,-0.0143,0.0277,-0.0181,-0.0833,-7.6
4509,-0.0053,-0.0285,-0.027,-0.0638,-7.6
4510,0.0135,-0.0945,-0.0383,-0.0383,-7.6
4511,0.027,-0.0983,-0.0405,-0.0083,-7.6
4512,0.0547,-0.0165,-0.033,0.0082,-7.7
4513,0.0975,0.027,-0.0278,0.018,-7.6
4514,0.1065,0.0165,-0.027,0.027,-7.5
4515,0.105,0.0232,-0.0233,0.0277,-7.5
4516,0.084,0.0165,-0.0165,0.024,-7.4
4517,0.039,0.018,-0.0113,0.018,-7.5
4518,0.0375,0.0165,-0.0083,0.0142,-7.4
4519,0.099,0.0135,-0.0091,0.0105,-7.3
4520,0.222,0.0135,-0.0083,0.012,-7.4
4521,0.2977,0.0075,-0.0053,0.0172,-7.2
4522,0.2782,0.0067,-0.006,0.015,-7.1
4523,0.234,0.0015,-0.0008,0.012,-7.1
4524,0.1335,0.0007,0.006,0.0082,-6.9
4525,0.0667,0,0.0045,0.012,-7.1
4526,0.0195,0.009,0.0037,0.0165,-6.7
4527,-0.0263,0.0195,0.0097,0.0165,-6.8
4528,-0.042,0.0135,0.015,0.012,-6.8
4529,-0.063,0.003,0.0135,0.0022,-6.8
4530,-0.0675,0,0.018,-0.006,-6.7
4531,-0.0968,0.0007,0.024,-0.0038,-6.4
4532,-0.1208,0.0097,0.0195,0.0142,-6.4
4533,-0.1448,0.0195,0.0135,0.0262,-6.5
4534,-0.1643,0.0165,0.006,0.0255,-6.2
4535,-0.1568,0.0157,0.003,0.0135,-6.2
4536,-0.153,0.0067,-0.0053,-0.0075,-6.3
4537,-0.153,-0.0083,-0.0091,-0.015,-6.2
